Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
italia-serie-a-2021-2022,RODADA 38,2022-05-22,Salernitana,Udinese,0,4,0,3,,
italia-serie-a-2021-2022,RODADA 38,2022-05-22,Venezia,Cagliari,0,0,0,0,,
italia-serie-a-2021-2022,RODADA 38,2022-05-22,Inter,Sampdoria,3,0,0,0,,
italia-serie-a-2021-2022,RODADA 38,2022-05-22,Sassuolo,AC Milan,0,3,0,3,,
italia-serie-a-2021-2022,RODADA 38,2022-05-22,Spezia,Napoli,0,3,0,3,,
italia-serie-a-2021-2022,RODADA 38,2022-05-21,Atalanta,Empoli,0,1,0,0,,
italia-serie-a-2021-2022,RODADA 38,2022-05-21,Fiorentina,Juventus,2,0,1,0,,
italia-serie-a-2021-2022,RODADA 38,2022-05-21,Lazio,Verona,3,3,2,2,,
italia-serie-a-2021-2022,RODADA 38,2022-05-21,Genoa,Bologna,0,1,0,0,,
italia-serie-a-2021-2022,RODADA 38,2022-05-20,Torino,AS Roma,0,3,0,2,,
italia-serie-a-2021-2022,RODADA 37,2022-05-16,Juventus,Lazio,2,2,2,0,,
italia-serie-a-2021-2022,RODADA 37,2022-05-16,Sampdoria,Fiorentina,4,1,2,0,,
italia-serie-a-2021-2022,RODADA 37,2022-05-15,Cagliari,Inter,1,3,0,1,,
italia-serie-a-2021-2022,RODADA 37,2022-05-15,AC Milan,Atalanta,2,0,0,0,,
italia-serie-a-2021-2022,RODADA 37,2022-05-15,Napoli,Genoa,3,0,1,0,,
italia-serie-a-2021-2022,RODADA 37,2022-05-15,Bologna,Sassuolo,1,3,0,1,,
italia-serie-a-2021-2022,RODADA 37,2022-05-14,AS Roma,Venezia,1,1,0,1,,
italia-serie-a-2021-2022,RODADA 37,2022-05-14,Udinese,Spezia,2,3,1,2,,
italia-serie-a-2021-2022,RODADA 37,2022-05-14,Verona,Torino,0,1,0,1,,
italia-serie-a-2021-2022,RODADA 37,2022-05-14,Empoli,Salernitana,1,1,1,0,,
italia-serie-a-2021-2022,RODADA 36,2022-05-09,Fiorentina,AS Roma,2,0,2,0,,
italia-serie-a-2021-2022,RODADA 36,2022-05-08,Verona,AC Milan,1,3,1,1,,
italia-serie-a-2021-2022,RODADA 36,2022-05-08,Salernitana,Cagliari,1,1,0,0,,
italia-serie-a-2021-2022,RODADA 36,2022-05-08,Venezia,Bologna,4,3,2,1,,
italia-serie-a-2021-2022,RODADA 36,2022-05-08,Spezia,Atalanta,1,3,1,1,,
italia-serie-a-2021-2022,RODADA 36,2022-05-07,Lazio,Sampdoria,2,0,1,0,,
italia-serie-a-2021-2022,RODADA 36,2022-05-07,Sassuolo,Udinese,1,1,1,0,,
italia-serie-a-2021-2022,RODADA 36,2022-05-07,Torino,Napoli,0,1,0,0,,
italia-serie-a-2021-2022,RODADA 36,2022-05-06,Genoa,Juventus,2,1,0,0,,
italia-serie-a-2021-2022,RODADA 36,2022-05-06,Inter,Empoli,4,2,2,2,,
italia-serie-a-2021-2022,RODADA 20,2022-05-05,Salernitana,Venezia,2,1,1,0,,
italia-serie-a-2021-2022,RODADA 35,2022-05-02,Atalanta,Salernitana,1,1,0,1,,
italia-serie-a-2021-2022,RODADA 35,2022-05-01,AS Roma,Bologna,0,0,0,0,,
italia-serie-a-2021-2022,RODADA 35,2022-05-01,Udinese,Inter,1,2,0,2,,
italia-serie-a-2021-2022,RODADA 35,2022-05-01,AC Milan,Fiorentina,1,0,0,0,,
italia-serie-a-2021-2022,RODADA 35,2022-05-01,Empoli,Torino,1,3,0,0,,
italia-serie-a-2021-2022,RODADA 35,2022-05-01,Juventus,Venezia,2,1,1,0,,
italia-serie-a-2021-2022,RODADA 35,2022-04-30,Spezia,Lazio,3,4,2,1,,
italia-serie-a-2021-2022,RODADA 35,2022-04-30,Sampdoria,Genoa,1,0,1,0,,
italia-serie-a-2021-2022,RODADA 35,2022-04-30,Cagliari,Verona,1,2,0,2,,
italia-serie-a-2021-2022,RODADA 35,2022-04-30,Napoli,Sassuolo,6,1,4,0,,
italia-serie-a-2021-2022,RODADA 20,2022-04-27,Atalanta,Torino,4,4,2,2,,
italia-serie-a-2021-2022,RODADA 20,2022-04-27,Bologna,Inter,2,1,1,1,,
italia-serie-a-2021-2022,RODADA 20,2022-04-27,Fiorentina,Udinese,0,4,0,2,,
italia-serie-a-2021-2022,RODADA 34,2022-04-25,Sassuolo,Juventus,1,2,1,1,,
italia-serie-a-2021-2022,RODADA 34,2022-04-24,Lazio,AC Milan,1,2,1,0,,
italia-serie-a-2021-2022,RODADA 34,2022-04-24,Genoa,Cagliari,1,0,0,0,,
italia-serie-a-2021-2022,RODADA 34,2022-04-24,Bologna,Udinese,2,2,1,1,,
italia-serie-a-2021-2022,RODADA 34,2022-04-24,Empoli,Napoli,3,2,0,1,,
italia-serie-a-2021-2022,RODADA 34,2022-04-24,Salernitana,Fiorentina,2,1,1,0,,
italia-serie-a-2021-2022,RODADA 34,2022-04-23,Verona,Sampdoria,1,1,0,1,,
italia-serie-a-2021-2022,RODADA 34,2022-04-23,Inter,AS Roma,3,1,2,0,,
italia-serie-a-2021-2022,RODADA 34,2022-04-23,Torino,Spezia,2,1,1,0,,
italia-serie-a-2021-2022,RODADA 34,2022-04-23,Venezia,Atalanta,1,3,0,1,,
italia-serie-a-2021-2022,RODADA 19,2022-04-20,Udinese,Salernitana,0,1,0,0,,
italia-serie-a-2021-2022,RODADA 33,2022-04-18,Atalanta,Verona,1,2,0,1,,
italia-serie-a-2021-2022,RODADA 33,2022-04-18,Napoli,AS Roma,1,1,1,0,,
italia-serie-a-2021-2022,RODADA 33,2022-04-16,Lazio,Torino,1,1,0,0,,
italia-serie-a-2021-2022,RODADA 33,2022-04-16,Juventus,Bologna,1,1,0,0,,
italia-serie-a-2021-2022,RODADA 33,2022-04-16,Fiorentina,Venezia,1,0,1,0,,
italia-serie-a-2021-2022,RODADA 33,2022-04-16,Sampdoria,Salernitana,1,2,1,2,,
italia-serie-a-2021-2022,RODADA 33,2022-04-16,Udinese,Empoli,4,1,1,0,,
italia-serie-a-2021-2022,RODADA 33,2022-04-16,Cagliari,Sassuolo,1,0,1,0,,
italia-serie-a-2021-2022,RODADA 33,2022-04-15,AC Milan,Genoa,2,0,1,0,,
italia-serie-a-2021-2022,RODADA 33,2022-04-15,Spezia,Inter,1,3,0,1,,
italia-serie-a-2021-2022,RODADA 32,2022-04-11,Bologna,Sampdoria,2,0,0,0,,
