Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-serie-c-2019,FINAL,2019-10-06,Sampaio Corrêa,Náutico,2,2,1,0,,
brasil-serie-c-2019,FINAL,2019-09-29,Náutico,Sampaio Corrêa,3,1,1,1,,
brasil-serie-c-2019,SEMIFINAIS,2019-09-22,Náutico,Juventude,3,1,2,0,2,1
brasil-serie-c-2019,SEMIFINAIS,2019-09-21,Sampaio Corrêa,Confiança,1,0,0,0,,
brasil-serie-c-2019,SEMIFINAIS,2019-09-15,Juventude,Náutico,2,1,0,1,,
brasil-serie-c-2019,SEMIFINAIS,2019-09-14,Confiança,Sampaio Corrêa,0,2,0,1,,
brasil-serie-c-2019,QUARTAS DE FINAL,2019-09-09,Juventude,Imperatriz,4,0,3,0,,
brasil-serie-c-2019,QUARTAS DE FINAL,2019-09-08,Náutico,Paysandu,3,2,0,1,2,2
brasil-serie-c-2019,QUARTAS DE FINAL,2019-09-07,Sampaio Corrêa,São José,3,2,1,0,,
brasil-serie-c-2019,QUARTAS DE FINAL,2019-09-07,Ypiranga,Confiança,1,1,1,0,,
brasil-serie-c-2019,QUARTAS DE FINAL,2019-09-02,Imperatriz,Juventude,0,0,0,0,,
brasil-serie-c-2019,QUARTAS DE FINAL,2019-09-01,Paysandu,Náutico,0,0,0,0,,
brasil-serie-c-2019,QUARTAS DE FINAL,2019-08-31,São José,Sampaio Corrêa,0,0,0,0,,
brasil-serie-c-2019,QUARTAS DE FINAL,2019-08-31,Confiança,Ypiranga,1,0,1,0,,
brasil-serie-c-2019,RODADA 18,2019-08-25,Atlético-AC,Luverdense,3,2,1,1,,
brasil-serie-c-2019,RODADA 18,2019-08-25,Juventude,Ypiranga,0,1,0,0,,
brasil-serie-c-2019,RODADA 18,2019-08-25,Paysandu,Remo,1,1,0,1,,
brasil-serie-c-2019,RODADA 18,2019-08-25,São José,Volta Redonda,4,2,2,1,,
