Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-serie-c-2020,FINAL,2020-01-30,Remo,Vila Nova,2,3,2,2,,
brasil-serie-c-2020,FINAL,2020-01-23,Vila Nova,Remo,5,1,3,1,,
brasil-serie-c-2020,RODADA 6,2020-01-17,Ituano,Vila Nova,0,1,0,0,,
brasil-serie-c-2020,RODADA 6,2020-01-17,Santa Cruz,Brusque,3,1,2,0,,
brasil-serie-c-2020,RODADA 6,2020-01-16,Remo,Londrina,0,1,0,0,,
brasil-serie-c-2020,RODADA 6,2020-01-16,Ypiranga,Paysandu,1,0,0,0,,
brasil-serie-c-2020,RODADA 5,2020-01-11,Brusque,Ituano,4,2,2,2,,
brasil-serie-c-2020,RODADA 5,2020-01-10,Londrina,Ypiranga,1,1,1,1,,
brasil-serie-c-2020,RODADA 5,2020-01-10,Paysandu,Remo,0,1,0,1,,
brasil-serie-c-2020,RODADA 5,2020-01-09,Vila Nova,Santa Cruz,2,1,1,0,,
brasil-serie-c-2020,RODADA 4,2020-01-04,Londrina,Paysandu,0,0,0,0,,
brasil-serie-c-2020,RODADA 4,2020-01-03,Ypiranga,Remo,2,1,1,1,,
brasil-serie-c-2020,RODADA 4,2020-01-03,Santa Cruz,Ituano,1,1,1,0,,
brasil-serie-c-2020,RODADA 4,2020-01-02,Vila Nova,Brusque,0,3,0,1,,
brasil-serie-c-2020,RODADA 3,2020-12-27,Remo,Ypiranga,2,1,0,0,,
brasil-serie-c-2020,RODADA 3,2020-12-26,Brusque,Vila Nova,0,0,0,0,,
brasil-serie-c-2020,RODADA 3,2020-12-26,Ituano,Santa Cruz,1,2,1,0,,
brasil-serie-c-2020,RODADA 3,2020-12-26,Paysandu,Londrina,3,2,1,0,,
brasil-serie-c-2020,RODADA 2,2020-12-21,Ituano,Brusque,1,1,1,1,,
brasil-serie-c-2020,RODADA 2,2020-12-20,Ypiranga,Londrina,2,3,2,0,,
brasil-serie-c-2020,RODADA 2,2020-12-20,Remo,Paysandu,3,1,1,1,,
brasil-serie-c-2020,RODADA 2,2020-12-19,Santa Cruz,Vila Nova,1,2,0,1,,
brasil-serie-c-2020,RODADA 1,2020-12-14,Vila Nova,Ituano,1,2,1,1,,
brasil-serie-c-2020,RODADA 1,2020-12-13,Brusque,Santa Cruz,0,0,0,0,,
brasil-serie-c-2020,RODADA 1,2020-12-13,Paysandu,Ypiranga,2,1,2,1,,
brasil-serie-c-2020,RODADA 1,2020-12-12,Londrina,Remo,0,0,0,0,,
brasil-serie-c-2020,RODADA 18,2020-12-05,Criciúma,Brusque,2,2,2,1,,
brasil-serie-c-2020,RODADA 18,2020-12-05,São Bento,Ituano,0,3,0,1,,
brasil-serie-c-2020,RODADA 18,2020-12-05,Tombense,Boa Esporte,1,1,0,1,,
brasil-serie-c-2020,RODADA 18,2020-12-05,Volta Redonda,Londrina,2,2,1,1,,
brasil-serie-c-2020,RODADA 18,2020-12-05,Ypiranga,São José,3,1,1,0,,
brasil-serie-c-2020,RODADA 18,2020-12-05,Botafogo-PB,Treze,1,1,0,1,,
