Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-serie-c-2021,FINAL,2021-11-20,Ituano,Tombense,3,0,1,0,,
brasil-serie-c-2021,FINAL,2021-11-13,Tombense,Ituano,1,1,0,0,,
brasil-serie-c-2021,RODADA 6,2021-11-07,Novorizontino,Manaus,2,0,0,0,,
brasil-serie-c-2021,RODADA 6,2021-11-07,Tombense,Ypiranga,1,1,1,0,,
brasil-serie-c-2021,RODADA 6,2021-11-06,Ituano,Botafogo-PB,3,1,2,0,,
brasil-serie-c-2021,RODADA 6,2021-11-06,Paysandu,Criciúma,0,1,0,0,,
brasil-serie-c-2021,RODADA 5,2021-10-31,Botafogo-PB,Paysandu,1,0,0,0,,
brasil-serie-c-2021,RODADA 5,2021-10-31,Criciúma,Ituano,0,0,0,0,,
brasil-serie-c-2021,RODADA 5,2021-10-30,Ypiranga,Novorizontino,3,2,0,1,,
brasil-serie-c-2021,RODADA 5,2021-10-30,Manaus,Tombense,1,2,1,1,,
brasil-serie-c-2021,RODADA 4,2021-10-24,Ypiranga,Manaus,1,1,0,0,,
brasil-serie-c-2021,RODADA 4,2021-10-24,Novorizontino,Tombense,0,1,0,0,,
brasil-serie-c-2021,RODADA 4,2021-10-23,Botafogo-PB,Criciúma,1,0,1,0,,
brasil-serie-c-2021,RODADA 4,2021-10-23,Paysandu,Ituano,1,4,0,1,,
brasil-serie-c-2021,RODADA 3,2021-10-18,Tombense,Novorizontino,1,2,0,1,,
brasil-serie-c-2021,RODADA 3,2021-10-17,Manaus,Ypiranga,1,1,1,1,,
brasil-serie-c-2021,RODADA 3,2021-10-16,Criciúma,Botafogo-PB,0,0,0,0,,
brasil-serie-c-2021,RODADA 3,2021-10-16,Ituano,Paysandu,3,1,2,1,,
brasil-serie-c-2021,RODADA 2,2021-10-11,Paysandu,Botafogo-PB,0,0,0,0,,
brasil-serie-c-2021,RODADA 2,2021-10-10,Ituano,Criciúma,0,2,0,1,,
brasil-serie-c-2021,RODADA 2,2021-10-09,Novorizontino,Ypiranga,1,0,0,0,,
brasil-serie-c-2021,RODADA 2,2021-10-09,Tombense,Manaus,2,2,0,0,,
brasil-serie-c-2021,RODADA 1,2021-10-03,Criciúma,Paysandu,0,0,0,0,,
brasil-serie-c-2021,RODADA 1,2021-10-03,Manaus,Novorizontino,5,0,1,0,,
brasil-serie-c-2021,RODADA 1,2021-10-02,Ypiranga,Tombense,0,1,0,0,,
brasil-serie-c-2021,RODADA 1,2021-10-02,Botafogo-PB,Ituano,0,1,0,0,,
brasil-serie-c-2021,RODADA 18,2021-09-25,Ferroviário,Floresta EC,0,1,0,1,,
brasil-serie-c-2021,RODADA 18,2021-09-25,Figueirense,Criciúma,2,1,2,0,,
brasil-serie-c-2021,RODADA 18,2021-09-25,Ituano,Botafogo-SP,0,0,0,0,,
brasil-serie-c-2021,RODADA 18,2021-09-25,Jacuipense,AE Altos,3,2,2,1,,
