Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,GOLS_1T_HOME,GOLS_1T_AWAY,GOLS_2T_HOME,GOLS_2T_AWAY
europa-eurocopa-2016,FINAL,2016-07-10,Portugal,França,1,0,0,0,0,0
europa-eurocopa-2016,SEMIFINAIS,2016-07-07,Alemanha,França,0,2,0,1,,
europa-eurocopa-2016,SEMIFINAIS,2016-07-06,Portugal,País de Gales,2,0,0,0,,
europa-eurocopa-2016,QUARTAS DE FINAL,2016-07-03,França,Islândia,5,2,4,0,,
europa-eurocopa-2016,QUARTAS DE FINAL,2016-07-02,Alemanha,Itália,2,1,0,0,1,1
europa-eurocopa-2016,QUARTAS DE FINAL,2016-07-01,País de Gales,Bélgica,3,1,1,1,,
europa-eurocopa-2016,QUARTAS DE FINAL,2016-06-30,Polônia,Portugal,1,2,1,1,1,1
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-27,Inglaterra,Islândia,1,2,1,2,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-27,Itália,Espanha,2,0,1,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-26,Hungria,Bélgica,0,4,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-26,Alemanha,Eslováquia,3,0,2,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-26,França,Irlanda,2,1,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-25,Croácia,Portugal,0,1,0,0,0,0
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-25,País de Gales,Irlanda do Norte,1,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-25,Suíça,Polônia,1,2,0,1,1,1
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-22,Itália,Irlanda,0,1,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-22,Suécia,Bélgica,0,1,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-22,Hungria,Portugal,3,3,1,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-22,Islândia,Áustria,2,1,1,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-21,Croácia,Espanha,2,1,1,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-21,Republica Tcheca,Turquia,0,2,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-21,Irlanda do Norte,Alemanha,0,1,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-21,Ucrânia,Polônia,0,1,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-20,Eslováquia,Inglaterra,0,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-20,Rússia,País de Gales,0,3,0,2,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-19,Romênia,Albânia,0,1,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-19,Suíça,França,0,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-18,Portugal,Áustria,0,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-18,Islândia,Hungria,1,1,1,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-18,Bélgica,Irlanda,3,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-17,Espanha,Turquia,3,0,2,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-17,Republica Tcheca,Croácia,2,2,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-17,Itália,Suécia,1,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-16,Alemanha,Polônia,0,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-16,Ucrânia,Irlanda do Norte,0,2,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-16,Inglaterra,País de Gales,2,1,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-15,França,Albânia,2,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-15,Romênia,Suíça,1,1,1,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-15,Rússia,Eslováquia,1,2,0,2,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-14,Portugal,Islândia,1,1,1,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-14,Áustria,Hungria,0,2,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-13,Bélgica,Itália,0,2,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-13,Irlanda,Suécia,1,1,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-13,Espanha,Republica Tcheca,1,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-12,Alemanha,Ucrânia,2,0,1,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-12,Polônia,Irlanda do Norte,1,0,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-12,Turquia,Croácia,0,1,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-11,Inglaterra,Rússia,1,1,0,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-11,País de Gales,Eslováquia,2,1,1,0,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-11,Albânia,Suíça,0,1,0,1,,
europa-eurocopa-2016,OITAVAS DE FINAL,2016-06-10,França,Romênia,2,1,0,0,,
europa-eurocopa-2016,FINAL,2016-11-17,Dinamarca,Suécia,2,2,0,1,,
europa-eurocopa-2016,FINAL,2016-11-17,Eslovênia,Ucrânia,1,1,1,0,,
europa-eurocopa-2016,FINAL,2016-11-16,Irlanda,Bósnia e Herzegovina,2,0,1,0,,
europa-eurocopa-2016,FINAL,2016-11-15,Hungria,Noruega,2,1,1,0,,
europa-eurocopa-2016,FINAL,2016-11-14,Suécia,Dinamarca,2,1,1,0,,
europa-eurocopa-2016,FINAL,2016-11-14,Ucrânia,Eslovênia,2,0,1,0,,
europa-eurocopa-2016,FINAL,2016-11-13,Bósnia e Herzegovina,Irlanda,1,1,0,0,,
europa-eurocopa-2016,FINAL,2016-11-12,Noruega,Hungria,0,1,0,1,,
europa-eurocopa-2016,RODADA 10,2016-10-13,Bélgica,Israel,3,1,0,0,,
europa-eurocopa-2016,RODADA 10,2016-10-13,Bulgária,Azerbaijão,2,0,1,0,,
europa-eurocopa-2016,RODADA 10,2016-10-13,Chipre,Bósnia e Herzegovina,2,3,2,2,,
europa-eurocopa-2016,RODADA 10,2016-10-13,Itália,Noruega,2,1,0,1,,
europa-eurocopa-2016,RODADA 10,2016-10-13,Letônia,Cazaquistão,0,1,0,0,,
europa-eurocopa-2016,RODADA 10,2016-10-13,Malta,Croácia,0,1,0,1,,
europa-eurocopa-2016,RODADA 10,2016-10-13,País de Gales,Andorra,2,0,0,0,,
europa-eurocopa-2016,RODADA 10,2016-10-13,Países Baixos,Republica Tcheca,2,3,0,2,,
europa-eurocopa-2016,RODADA 10,2016-10-13,Turquia,Islândia,1,0,0,0,,
europa-eurocopa-2016,RODADA 10,2016-10-12,Belarus,Macedônia do Norte,0,0,0,0,,
europa-eurocopa-2016,RODADA 10,2016-10-12,Estônia,Suíça,0,1,0,0,,
europa-eurocopa-2016,RODADA 10,2016-10-12,Lituânia,Inglaterra,0,3,0,2,,
europa-eurocopa-2016,RODADA 10,2016-10-12,Luxemburgo,Eslováquia,2,4,0,3,,
europa-eurocopa-2016,RODADA 10,2016-10-12,San Marino,Eslovênia,0,2,0,0,,
europa-eurocopa-2016,RODADA 10,2016-10-12,Ucrânia,Espanha,0,1,0,1,,
europa-eurocopa-2016,RODADA 10,2016-10-12,Áustria,Liechtenstein,3,0,1,0,,
europa-eurocopa-2016,RODADA 10,2016-10-12,Rússia,Montenegro,2,0,2,0,,
europa-eurocopa-2016,RODADA 10,2016-10-12,Suécia,Moldávia,2,0,1,0,,
europa-eurocopa-2016,RODADA 10,2016-10-11,Alemanha,Geórgia,2,1,0,0,,
europa-eurocopa-2016,RODADA 10,2016-10-11,Gibraltar,Escócia,0,6,0,2,,
europa-eurocopa-2016,RODADA 10,2016-10-11,Polônia,Irlanda,2,1,2,1,,
europa-eurocopa-2016,RODADA 10,2016-10-11,Armênia,Albânia,0,3,0,2,,
europa-eurocopa-2016,RODADA 10,2016-10-11,Finlândia,Irlanda do Norte,1,1,0,1,,
europa-eurocopa-2016,RODADA 10,2016-10-11,Grécia,Hungria,4,3,1,1,,
europa-eurocopa-2016,RODADA 10,2016-10-11,Ilhas Faroé,Romênia,0,3,0,2,,
europa-eurocopa-2016,RODADA 10,2016-10-11,Sérvia,Portugal,1,2,0,1,,
europa-eurocopa-2016,RODADA 9,2016-10-10,Andorra,Bélgica,1,4,0,2,,
europa-eurocopa-2016,RODADA 9,2016-10-10,Bósnia e Herzegovina,País de Gales,2,0,0,0,,
europa-eurocopa-2016,RODADA 9,2016-10-10,Croácia,Bulgária,3,0,2,0,,
europa-eurocopa-2016,RODADA 9,2016-10-10,Israel,Chipre,1,2,0,0,,
europa-eurocopa-2016,RODADA 9,2016-10-10,Republica Tcheca,Turquia,0,2,0,0,,
europa-eurocopa-2016,RODADA 9,2016-10-10,Azerbaijão,Itália,1,3,1,2,,
europa-eurocopa-2016,RODADA 9,2016-10-10,Cazaquistão,Países Baixos,1,2,0,1,,
europa-eurocopa-2016,RODADA 9,2016-10-10,Islândia,Letônia,2,2,2,0,,
europa-eurocopa-2016,RODADA 9,2016-10-10,Noruega,Malta,2,0,1,0,,
europa-eurocopa-2016,RODADA 9,2016-10-09,Eslováquia,Belarus,0,1,0,1,,
europa-eurocopa-2016,RODADA 9,2016-10-09,Eslovênia,Lituânia,1,1,1,0,,
europa-eurocopa-2016,RODADA 9,2016-10-09,Espanha,Luxemburgo,4,0,1,0,,
europa-eurocopa-2016,RODADA 9,2016-10-09,Inglaterra,Estônia,2,0,1,0,,
europa-eurocopa-2016,RODADA 9,2016-10-09,Liechtenstein,Suécia,0,2,0,1,,
europa-eurocopa-2016,RODADA 9,2016-10-09,Macedônia do Norte,Ucrânia,0,2,0,0,,
europa-eurocopa-2016,RODADA 9,2016-10-09,Moldávia,Rússia,1,2,0,0,,
europa-eurocopa-2016,RODADA 9,2016-10-09,Montenegro,Áustria,2,3,1,0,,
europa-eurocopa-2016,RODADA 9,2016-10-09,Suíça,San Marino,7,0,1,0,,
europa-eurocopa-2016,RODADA 9,2016-10-08,Albânia,Sérvia,0,2,0,0,,
europa-eurocopa-2016,RODADA 9,2016-10-08,Escócia,Polônia,2,2,1,1,,
europa-eurocopa-2016,RODADA 9,2016-10-08,Hungria,Ilhas Faroé,2,1,0,1,,
europa-eurocopa-2016,RODADA 9,2016-10-08,Irlanda,Alemanha,1,0,0,0,,
europa-eurocopa-2016,RODADA 9,2016-10-08,Irlanda do Norte,Grécia,3,1,1,0,,
europa-eurocopa-2016,RODADA 9,2016-10-08,Portugal,Dinamarca,1,0,0,0,,
