Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-mineiro-2023,FINAL,2023-04-09,Atlético-MG,América-MG,2,0,1,0,,
brasil-campeonato-mineiro-2023,RODADA 5,2023-04-02,Caldense,Democrata SL,2,0,1,0,,
brasil-campeonato-mineiro-2023,5º LUGAR,2023-04-01,Tombense,Villa Nova-MG,3,2,1,2,,
brasil-campeonato-mineiro-2023,FINAL,2023-04-01,América-MG,Atlético-MG,2,3,1,2,,
brasil-campeonato-mineiro-2023,5º LUGAR,2023-03-26,Villa Nova-MG,Tombense,1,2,1,2,,
brasil-campeonato-mineiro-2023,RODADA 4,2023-03-26,Patrocinense,Caldense,1,0,0,0,,
brasil-campeonato-mineiro-2023,RODADA 3,2023-03-22,Caldense,Patrocinense,1,1,0,0,,
brasil-campeonato-mineiro-2023,SEMIFINAIS,2023-03-19,América-MG,Cruzeiro,2,1,1,0,,
brasil-campeonato-mineiro-2023,SEMIFINAIS,2023-03-19,Villa Nova-MG,Democrata-GV,2,0,0,0,,
brasil-campeonato-mineiro-2023,SEMIFINAIS,2023-03-18,Tombense,Pouso Alegre,0,0,0,0,,
brasil-campeonato-mineiro-2023,RODADA 2,2023-03-18,Democrata SL,Caldense,1,0,1,0,,
brasil-campeonato-mineiro-2023,SEMIFINAIS,2023-03-18,Atlético-MG,Athletic Club,1,0,0,0,,
brasil-campeonato-mineiro-2023,SEMIFINAIS,2023-03-13,Democrata-GV,Villa Nova-MG,0,2,0,1,,
brasil-campeonato-mineiro-2023,SEMIFINAIS,2023-03-12,Athletic Club,Atlético-MG,1,0,1,0,,
brasil-campeonato-mineiro-2023,RODADA 1,2023-03-12,Patrocinense,Democrata SL,2,0,1,0,,
brasil-campeonato-mineiro-2023,SEMIFINAIS,2023-03-11,Pouso Alegre,Tombense,2,2,1,2,,
brasil-campeonato-mineiro-2023,SEMIFINAIS,2023-03-11,Cruzeiro,América-MG,0,2,0,1,,
brasil-campeonato-mineiro-2023,RODADA 8,2023-03-04,América-MG,Tombense,3,1,0,0,,
brasil-campeonato-mineiro-2023,RODADA 8,2023-03-04,Athletic Club,Ipatinga,2,0,1,0,,
brasil-campeonato-mineiro-2023,RODADA 8,2023-03-04,Cruzeiro,Democrata SL,1,1,1,1,,
brasil-campeonato-mineiro-2023,RODADA 8,2023-03-04,Democrata-GV,Atlético-MG,0,3,0,1,,
brasil-campeonato-mineiro-2023,RODADA 8,2023-03-04,Pouso Alegre,Caldense,1,1,0,0,,
brasil-campeonato-mineiro-2023,RODADA 8,2023-03-04,Villa Nova-MG,Patrocinense,1,0,0,0,,
brasil-campeonato-mineiro-2023,RODADA 2,2023-03-01,Ipatinga,Patrocinense,2,1,0,1,,
brasil-campeonato-mineiro-2023,RODADA 7,2023-02-27,Tombense,Villa Nova-MG,3,0,0,0,,
brasil-campeonato-mineiro-2023,RODADA 7,2023-02-26,Ipatinga,Pouso Alegre,1,1,0,0,,
brasil-campeonato-mineiro-2023,RODADA 7,2023-02-25,Patrocinense,Democrata-GV,1,1,1,0,,
brasil-campeonato-mineiro-2023,RODADA 7,2023-02-25,Atlético-MG,América-MG,1,1,1,1,,
