Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-mineiro-2019,FINAL,2019-04-20,Atlético-MG,Cruzeiro,1,1,1,0,,
brasil-campeonato-mineiro-2019,FINAL,2019-04-14,Cruzeiro,Atlético-MG,2,1,1,0,,
brasil-campeonato-mineiro-2019,SEMIFINAIS,2019-04-07,Atlético-MG,Boa Esporte,5,0,3,0,,
brasil-campeonato-mineiro-2019,SEMIFINAIS,2019-04-06,Cruzeiro,América-MG,3,0,2,0,,
brasil-campeonato-mineiro-2019,SEMIFINAIS,2019-03-31,América-MG,Cruzeiro,2,3,0,1,,
brasil-campeonato-mineiro-2019,SEMIFINAIS,2019-03-30,Boa Esporte,Atlético-MG,0,0,0,0,,
brasil-campeonato-mineiro-2019,QUARTAS DE FINAL,2019-03-25,América-MG,Caldense,2,0,0,0,,
brasil-campeonato-mineiro-2019,QUARTAS DE FINAL,2019-03-24,Atlético-MG,Tupynambás,3,1,1,0,,
brasil-campeonato-mineiro-2019,QUARTAS DE FINAL,2019-03-23,Boa Esporte,Tombense,2,1,1,1,1,1
brasil-campeonato-mineiro-2019,QUARTAS DE FINAL,2019-03-23,Cruzeiro,Patrocinense,5,0,2,0,,
brasil-campeonato-mineiro-2019,RODADA 11,2019-03-20,América-MG,Guarani-MG,2,2,1,0,,
brasil-campeonato-mineiro-2019,RODADA 11,2019-03-20,Boa Esporte,Villa Nova-MG,2,0,1,0,,
brasil-campeonato-mineiro-2019,RODADA 11,2019-03-20,Cruzeiro,Caldense,3,0,3,0,,
brasil-campeonato-mineiro-2019,RODADA 11,2019-03-20,Tombense,Patrocinense,3,0,1,0,,
brasil-campeonato-mineiro-2019,RODADA 11,2019-03-20,Tupynambás,Atlético-MG,1,2,1,2,,
brasil-campeonato-mineiro-2019,RODADA 11,2019-03-20,URT,Tupi,2,1,0,1,,
brasil-campeonato-mineiro-2019,RODADA 10,2019-03-17,Atlético-MG,América-MG,3,2,1,1,,
brasil-campeonato-mineiro-2019,RODADA 10,2019-03-17,Caldense,Tupynambás,3,0,0,0,,
brasil-campeonato-mineiro-2019,RODADA 10,2019-03-16,Patrocinense,Boa Esporte,1,2,0,2,,
brasil-campeonato-mineiro-2019,RODADA 10,2019-03-16,Guarani-MG,Tombense,1,1,1,0,,
brasil-campeonato-mineiro-2019,RODADA 10,2019-03-16,Tupi,Cruzeiro,0,3,0,2,,
brasil-campeonato-mineiro-2019,RODADA 10,2019-03-16,Villa Nova-MG,URT,1,0,0,0,,
brasil-campeonato-mineiro-2019,RODADA 9,2019-03-10,Boa Esporte,Tupi,4,1,3,1,,
brasil-campeonato-mineiro-2019,RODADA 9,2019-03-10,Cruzeiro,Tombense,2,0,1,0,,
brasil-campeonato-mineiro-2019,RODADA 9,2019-03-10,Villa Nova-MG,Caldense,1,0,0,0,,
