Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-mineiro-2021,FINAL,2021-05-22,Atlético-MG,América-MG,0,0,0,0,,
brasil-campeonato-mineiro-2021,FINAL,2021-05-16,América-MG,Atlético-MG,0,0,0,0,,
brasil-campeonato-mineiro-2021,SEMIFINAIS,2021-05-09,América-MG,Cruzeiro,3,1,1,0,,
brasil-campeonato-mineiro-2021,SEMIFINAIS,2021-05-08,Atlético-MG,Tombense,1,1,1,0,,
brasil-campeonato-mineiro-2021,5º LUGAR,2021-05-05,URT,Pouso Alegre,0,1,0,0,0,0
brasil-campeonato-mineiro-2021,SEMIFINAIS,2021-05-02,Cruzeiro,América-MG,1,2,1,0,,
brasil-campeonato-mineiro-2021,SEMIFINAIS,2021-05-01,Tombense,Atlético-MG,0,3,0,2,,
brasil-campeonato-mineiro-2021,SEMIFINAIS,2021-05-01,Pouso Alegre,Caldense,1,0,0,0,0,0
brasil-campeonato-mineiro-2021,SEMIFINAIS,2021-05-01,URT,Athletic Club,2,1,1,0,1,1
brasil-campeonato-mineiro-2021,RODADA 11,2021-04-25,Boa Esporte,Caldense,2,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 11,2021-04-25,Coimbra,Uberlândia,2,2,1,0,,
brasil-campeonato-mineiro-2021,RODADA 11,2021-04-25,Cruzeiro,Patrocinense,4,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 11,2021-04-25,Tombense,Pouso Alegre,2,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 11,2021-04-25,URT,América-MG,0,5,0,2,,
brasil-campeonato-mineiro-2021,RODADA 11,2021-04-24,Athletic Club,Atlético-MG,0,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 10,2021-04-18,Atlético-MG,Boa Esporte,2,1,1,1,,
brasil-campeonato-mineiro-2021,RODADA 10,2021-04-18,Patrocinense,URT,0,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 10,2021-04-18,Pouso Alegre,Cruzeiro,1,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 10,2021-04-18,Uberlândia,Tombense,1,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 10,2021-04-17,Caldense,Athletic Club,0,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 10,2021-04-17,América-MG,Coimbra,2,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 8,2021-04-14,Boa Esporte,Tombense,1,4,1,2,,
brasil-campeonato-mineiro-2021,RODADA 9,2021-04-11,Tombense,América-MG,2,1,2,1,,
brasil-campeonato-mineiro-2021,RODADA 9,2021-04-11,Coimbra,Caldense,0,2,0,1,,
brasil-campeonato-mineiro-2021,RODADA 9,2021-04-11,Cruzeiro,Atlético-MG,1,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 9,2021-04-11,URT,Boa Esporte,1,1,0,0,,
brasil-campeonato-mineiro-2021,RODADA 9,2021-04-11,Patrocinense,Pouso Alegre,1,1,0,0,,
brasil-campeonato-mineiro-2021,RODADA 9,2021-04-11,Uberlândia,Athletic Club,2,3,1,1,,
brasil-campeonato-mineiro-2021,RODADA 8,2021-04-08,América-MG,Patrocinense,1,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 8,2021-04-07,Coimbra,Cruzeiro,0,2,0,0,,
brasil-campeonato-mineiro-2021,RODADA 8,2021-04-07,Atlético-MG,Pouso Alegre,1,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 8,2021-04-07,Caldense,Uberlândia,1,2,1,2,,
brasil-campeonato-mineiro-2021,RODADA 8,2021-04-07,Athletic Club,URT,0,1,0,0,,
brasil-campeonato-mineiro-2021,RODADA 7,2021-04-04,Atlético-MG,América-MG,3,1,1,0,,
brasil-campeonato-mineiro-2021,RODADA 7,2021-04-04,Tombense,Athletic Club,2,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 7,2021-04-04,URT,Coimbra,1,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 7,2021-04-04,Pouso Alegre,Caldense,3,1,3,1,,
brasil-campeonato-mineiro-2021,RODADA 7,2021-04-04,Boa Esporte,Cruzeiro,0,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 7,2021-04-04,Uberlândia,Patrocinense,1,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 6,2021-04-01,Caldense,Atlético-MG,2,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 6,2021-04-01,Coimbra,Athletic Club,1,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 6,2021-04-01,Cruzeiro,Tombense,0,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 6,2021-04-01,Patrocinense,Boa Esporte,1,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 6,2021-04-01,Pouso Alegre,URT,3,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 6,2021-04-01,Uberlândia,América-MG,1,2,0,1,,
brasil-campeonato-mineiro-2021,RODADA 5,2021-03-21,Tombense,Patrocinense,2,2,2,0,,
brasil-campeonato-mineiro-2021,RODADA 5,2021-03-21,América-MG,Cruzeiro,1,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 5,2021-03-21,URT,Caldense,3,1,1,0,,
brasil-campeonato-mineiro-2021,RODADA 5,2021-03-20,Athletic Club,Pouso Alegre,2,1,1,0,,
brasil-campeonato-mineiro-2021,RODADA 5,2021-03-19,Atlético-MG,Coimbra,3,0,3,0,,
brasil-campeonato-mineiro-2021,RODADA 5,2021-03-18,Boa Esporte,Uberlândia,1,2,0,0,,
brasil-campeonato-mineiro-2021,RODADA 4,2021-03-15,Uberlândia,Pouso Alegre,1,3,1,1,,
brasil-campeonato-mineiro-2021,RODADA 4,2021-03-14,Cruzeiro,Athletic Club,1,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 4,2021-03-13,América-MG,Caldense,0,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 4,2021-03-13,Patrocinense,Atlético-MG,1,3,0,1,,
brasil-campeonato-mineiro-2021,RODADA 4,2021-03-13,Tombense,URT,1,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 4,2021-03-12,Boa Esporte,Coimbra,2,1,1,1,,
brasil-campeonato-mineiro-2021,RODADA 3,2021-03-07,Atlético-MG,Uberlândia,4,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 3,2021-03-07,Athletic Club,Boa Esporte,1,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 3,2021-03-07,Coimbra,Tombense,0,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 3,2021-03-06,URT,Cruzeiro,0,2,0,0,,
brasil-campeonato-mineiro-2021,RODADA 3,2021-03-06,Caldense,Patrocinense,0,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 3,2021-03-06,Pouso Alegre,América-MG,1,2,1,1,,
brasil-campeonato-mineiro-2021,RODADA 2,2021-03-04,Tombense,Atlético-MG,1,2,1,1,,
brasil-campeonato-mineiro-2021,RODADA 2,2021-03-03,Cruzeiro,Caldense,0,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 2,2021-03-03,URT,Uberlândia,1,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 2,2021-03-03,Athletic Club,América-MG,0,1,0,0,,
brasil-campeonato-mineiro-2021,RODADA 2,2021-03-03,Boa Esporte,Pouso Alegre,0,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 2,2021-03-03,Coimbra,Patrocinense,0,1,0,1,,
brasil-campeonato-mineiro-2021,RODADA 1,2021-02-28,Atlético-MG,URT,3,0,1,0,,
brasil-campeonato-mineiro-2021,RODADA 1,2021-02-28,Patrocinense,Athletic Club,0,2,0,0,,
brasil-campeonato-mineiro-2021,RODADA 1,2021-02-28,Pouso Alegre,Coimbra,0,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 1,2021-02-27,América-MG,Boa Esporte,1,0,0,0,,
brasil-campeonato-mineiro-2021,RODADA 1,2021-02-27,Caldense,Tombense,1,1,0,0,,
brasil-campeonato-mineiro-2021,RODADA 1,2021-02-27,Uberlândia,Cruzeiro,1,1,1,0,,
