Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-goiano-2022,FINAL,2022-04-02,Goiás,Atlético-GO,1,3,1,0,,
brasil-campeonato-goiano-2022,FINAL,2022-03-26,Atlético-GO,Goiás,1,0,0,0,,
brasil-campeonato-goiano-2022,SEMIFINAIS,2022-03-23,Goiás,Iporá,2,3,0,1,,
brasil-campeonato-goiano-2022,SEMIFINAIS,2022-03-22,Vila Nova,Atlético-GO,1,1,0,0,,
brasil-campeonato-goiano-2022,SEMIFINAIS,2022-03-20,Iporá,Goiás,0,2,0,1,,
brasil-campeonato-goiano-2022,SEMIFINAIS,2022-03-19,Atlético-GO,Vila Nova,3,2,3,1,,
brasil-campeonato-goiano-2022,QUARTAS DE FINAL,2022-03-13,Anápolis,Iporá,0,1,0,0,,
brasil-campeonato-goiano-2022,QUARTAS DE FINAL,2022-03-13,Goiás,Clube Recreativo e Atlético Catalano,3,0,1,0,,
brasil-campeonato-goiano-2022,QUARTAS DE FINAL,2022-03-12,Atlético-GO,Morrinhos,3,0,1,0,,
brasil-campeonato-goiano-2022,QUARTAS DE FINAL,2022-03-12,Vila Nova,Goianésia,3,1,1,1,,
brasil-campeonato-goiano-2022,QUARTAS DE FINAL,2022-03-09,Morrinhos,Atlético-GO,0,1,0,0,,
brasil-campeonato-goiano-2022,QUARTAS DE FINAL,2022-03-09,Goianésia,Vila Nova,1,2,1,1,,
brasil-campeonato-goiano-2022,QUARTAS DE FINAL,2022-03-09,Clube Recreativo e Atlético Catalano,Goiás,0,3,0,0,,
brasil-campeonato-goiano-2022,QUARTAS DE FINAL,2022-03-09,Iporá,Anápolis,1,1,1,1,,
brasil-campeonato-goiano-2022,RODADA 10,2022-03-06,Clube Recreativo e Atlético Catalano,Atlético-GO,0,0,0,0,,
brasil-campeonato-goiano-2022,RODADA 10,2022-03-06,Goiatuba,Vila Nova,1,1,1,0,,
brasil-campeonato-goiano-2022,RODADA 10,2022-03-06,Iporá,Aparecidense,1,0,0,0,,
brasil-campeonato-goiano-2022,RODADA 10,2022-03-05,Goianésia,Anápolis,2,3,0,2,,
brasil-campeonato-goiano-2022,RODADA 10,2022-03-05,Goiás,Grêmio Anápolis,2,1,1,1,,
brasil-campeonato-goiano-2022,RODADA 10,2022-03-05,Jataiense,Morrinhos,0,2,0,1,,
brasil-campeonato-goiano-2022,RODADA 9,2022-02-26,Vila Nova,Clube Recreativo e Atlético Catalano,1,1,1,0,,
brasil-campeonato-goiano-2022,RODADA 9,2022-02-26,Aparecidense,Goiatuba,2,0,0,0,,
brasil-campeonato-goiano-2022,RODADA 9,2022-02-25,Grêmio Anápolis,Jataiense,0,0,0,0,,
brasil-campeonato-goiano-2022,RODADA 9,2022-02-25,Morrinhos,Goianésia,0,0,0,0,,
brasil-campeonato-goiano-2022,RODADA 9,2022-02-24,Anápolis,Goiás,0,1,0,0,,
brasil-campeonato-goiano-2022,RODADA 9,2022-02-24,Atlético-GO,Iporá,1,1,0,0,,
brasil-campeonato-goiano-2022,RODADA 8,2022-02-20,Goiatuba,Iporá,0,1,0,1,,
brasil-campeonato-goiano-2022,RODADA 8,2022-02-20,Anápolis,Morrinhos,2,1,0,1,,
brasil-campeonato-goiano-2022,RODADA 8,2022-02-20,Clube Recreativo e Atlético Catalano,Aparecidense,1,1,1,1,,
brasil-campeonato-goiano-2022,RODADA 8,2022-02-20,Goianésia,Grêmio Anápolis,1,1,0,0,,
brasil-campeonato-goiano-2022,RODADA 8,2022-02-20,Jataiense,Goiás,0,3,0,1,,
brasil-campeonato-goiano-2022,RODADA 8,2022-02-19,Atlético-GO,Vila Nova,0,2,0,1,,
brasil-campeonato-goiano-2022,RODADA 7,2022-02-17,Goiás,Morrinhos,2,0,0,0,,
brasil-campeonato-goiano-2022,RODADA 7,2022-02-16,Grêmio Anápolis,Anápolis,0,1,0,1,,
brasil-campeonato-goiano-2022,RODADA 7,2022-02-16,Goianésia,Jataiense,4,1,3,0,,
brasil-campeonato-goiano-2022,RODADA 7,2022-02-16,Goiatuba,Atlético-GO,0,2,0,1,,
