Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-goiano-2019,FINAL,2019-04-21,Goiás,Atlético-GO,0,1,0,0,,
brasil-campeonato-goiano-2019,FINAL,2019-04-14,Atlético-GO,Goiás,3,0,2,0,,
brasil-campeonato-goiano-2019,SEMIFINAIS,2019-04-07,Atlético-GO,Vila Nova,1,0,0,0,,
brasil-campeonato-goiano-2019,SEMIFINAIS,2019-04-06,Goiás,Goiânia,3,1,2,0,,
brasil-campeonato-goiano-2019,SEMIFINAIS,2019-03-31,Vila Nova,Atlético-GO,1,1,0,0,,
brasil-campeonato-goiano-2019,SEMIFINAIS,2019-03-30,Goiânia,Goiás,0,3,0,1,,
brasil-campeonato-goiano-2019,QUARTAS DE FINAL,2019-03-27,Goiás,Aparecidense,1,2,1,0,,
brasil-campeonato-goiano-2019,QUARTAS DE FINAL,2019-03-27,Clube Recreativo e Atlético Catalano,Vila Nova,1,0,0,0,,
brasil-campeonato-goiano-2019,QUARTAS DE FINAL,2019-03-27,Goianésia,Goiânia,2,3,0,2,,
brasil-campeonato-goiano-2019,QUARTAS DE FINAL,2019-03-26,Atlético-GO,Anapolina,4,1,2,0,,
brasil-campeonato-goiano-2019,QUARTAS DE FINAL,2019-03-24,Aparecidense,Goiás,1,3,0,0,,
brasil-campeonato-goiano-2019,QUARTAS DE FINAL,2019-03-24,Goiânia,Goianésia,1,1,0,1,,
brasil-campeonato-goiano-2019,QUARTAS DE FINAL,2019-03-23,Anapolina,Atlético-GO,0,3,0,1,,
brasil-campeonato-goiano-2019,QUARTAS DE FINAL,2019-03-23,Vila Nova,Clube Recreativo e Atlético Catalano,2,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 12,2019-03-20,Anapolina,Goiânia,2,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 12,2019-03-20,Aparecidense,Novo Horizonte,1,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 12,2019-03-20,Clube Recreativo e Atlético Catalano,Atlético-GO,1,2,1,1,,
brasil-campeonato-goiano-2019,RODADA 12,2019-03-20,Goianésia,Vila Nova,1,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 12,2019-03-20,Goiás,Iporá,2,1,1,0,,
brasil-campeonato-goiano-2019,RODADA 12,2019-03-20,Itumbiara,Grêmio Anápolis,2,2,1,1,,
brasil-campeonato-goiano-2019,RODADA 11,2019-03-17,Atlético-GO,Goiás,2,1,1,0,,
brasil-campeonato-goiano-2019,RODADA 11,2019-03-17,Iporá,Clube Recreativo e Atlético Catalano,0,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 11,2019-03-17,Novo Horizonte,Anapolina,1,3,0,1,,
brasil-campeonato-goiano-2019,RODADA 11,2019-03-16,Goiânia,Goianésia,3,1,1,0,,
brasil-campeonato-goiano-2019,RODADA 11,2019-03-16,Grêmio Anápolis,Aparecidense,4,2,1,1,,
brasil-campeonato-goiano-2019,RODADA 11,2019-03-16,Vila Nova,Itumbiara,1,1,0,1,,
brasil-campeonato-goiano-2019,RODADA 10,2019-03-10,Grêmio Anápolis,Goianésia,1,2,1,1,,
brasil-campeonato-goiano-2019,RODADA 10,2019-03-10,Vila Nova,Anapolina,3,2,1,1,,
brasil-campeonato-goiano-2019,RODADA 10,2019-03-10,Iporá,Aparecidense,1,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 10,2019-03-10,Novo Horizonte,Goiás,1,1,1,1,,
brasil-campeonato-goiano-2019,RODADA 10,2019-03-10,Atlético-GO,Itumbiara,2,1,0,1,,
brasil-campeonato-goiano-2019,RODADA 10,2019-03-09,Goiânia,Clube Recreativo e Atlético Catalano,1,2,0,1,,
brasil-campeonato-goiano-2019,RODADA 9,2019-03-06,Goianésia,Iporá,1,2,1,1,,
brasil-campeonato-goiano-2019,RODADA 9,2019-03-02,Anapolina,Atlético-GO,1,2,0,1,,
brasil-campeonato-goiano-2019,RODADA 9,2019-03-02,Aparecidense,Goiânia,1,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 9,2019-03-02,Clube Recreativo e Atlético Catalano,Vila Nova,2,2,0,1,,
brasil-campeonato-goiano-2019,RODADA 9,2019-03-02,Goiás,Grêmio Anápolis,2,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 9,2019-03-02,Itumbiara,Novo Horizonte,1,1,1,0,,
brasil-campeonato-goiano-2019,RODADA 8,2019-02-24,Vila Nova,Goiás,0,1,0,1,,
brasil-campeonato-goiano-2019,RODADA 8,2019-02-24,Grêmio Anápolis,Clube Recreativo e Atlético Catalano,0,0,0,0,,
brasil-campeonato-goiano-2019,RODADA 8,2019-02-24,Iporá,Anapolina,1,2,1,1,,
brasil-campeonato-goiano-2019,RODADA 8,2019-02-24,Novo Horizonte,Goianésia,1,4,0,4,,
brasil-campeonato-goiano-2019,RODADA 8,2019-02-23,Goiânia,Itumbiara,1,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 8,2019-02-22,Atlético-GO,Aparecidense,2,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 7,2019-02-17,Goiás,Goiânia,2,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 7,2019-02-17,Anapolina,Grêmio Anápolis,2,1,1,0,,
brasil-campeonato-goiano-2019,RODADA 7,2019-02-17,Clube Recreativo e Atlético Catalano,Novo Horizonte,1,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 7,2019-02-17,Goianésia,Atlético-GO,3,1,1,1,,
brasil-campeonato-goiano-2019,RODADA 7,2019-02-17,Itumbiara,Iporá,2,0,2,0,,
brasil-campeonato-goiano-2019,RODADA 7,2019-02-16,Aparecidense,Vila Nova,1,2,0,0,,
brasil-campeonato-goiano-2019,RODADA 6,2019-02-10,Goiânia,Anapolina,3,0,3,0,,
brasil-campeonato-goiano-2019,RODADA 6,2019-02-10,Grêmio Anápolis,Itumbiara,0,0,0,0,,
brasil-campeonato-goiano-2019,RODADA 6,2019-02-10,Vila Nova,Goianésia,2,2,1,1,,
brasil-campeonato-goiano-2019,RODADA 6,2019-02-09,Atlético-GO,Clube Recreativo e Atlético Catalano,3,1,1,0,,
brasil-campeonato-goiano-2019,RODADA 6,2019-02-09,Iporá,Goiás,1,2,1,0,,
brasil-campeonato-goiano-2019,RODADA 6,2019-02-08,Novo Horizonte,Aparecidense,1,2,1,0,,
brasil-campeonato-goiano-2019,RODADA 5,2019-02-03,Anapolina,Novo Horizonte,0,0,0,0,,
brasil-campeonato-goiano-2019,RODADA 5,2019-02-03,Clube Recreativo e Atlético Catalano,Iporá,2,0,0,0,,
brasil-campeonato-goiano-2019,RODADA 5,2019-02-03,Goianésia,Goiânia,1,2,1,1,,
brasil-campeonato-goiano-2019,RODADA 5,2019-02-03,Goiás,Atlético-GO,3,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 5,2019-02-03,Itumbiara,Vila Nova,0,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 5,2019-02-02,Aparecidense,Grêmio Anápolis,1,0,0,0,,
brasil-campeonato-goiano-2019,RODADA 4,2019-01-31,Vila Nova,Clube Recreativo e Atlético Catalano,3,0,2,0,,
brasil-campeonato-goiano-2019,RODADA 4,2019-01-30,Atlético-GO,Anapolina,3,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 4,2019-01-30,Grêmio Anápolis,Goiás,0,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 4,2019-01-30,Goiânia,Aparecidense,1,1,1,1,,
brasil-campeonato-goiano-2019,RODADA 4,2019-01-30,Iporá,Goianésia,0,0,0,0,,
brasil-campeonato-goiano-2019,RODADA 4,2019-01-30,Novo Horizonte,Itumbiara,3,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 3,2019-01-27,Anapolina,Iporá,1,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 3,2019-01-27,Clube Recreativo e Atlético Catalano,Grêmio Anápolis,0,1,0,1,,
brasil-campeonato-goiano-2019,RODADA 3,2019-01-27,Goianésia,Novo Horizonte,4,1,4,0,,
brasil-campeonato-goiano-2019,RODADA 3,2019-01-27,Goiás,Vila Nova,2,0,0,0,,
brasil-campeonato-goiano-2019,RODADA 3,2019-01-27,Itumbiara,Goiânia,0,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 3,2019-01-26,Aparecidense,Atlético-GO,1,2,0,0,,
brasil-campeonato-goiano-2019,RODADA 2,2019-01-24,Goiás,Novo Horizonte,1,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 2,2019-01-23,Anapolina,Vila Nova,1,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 2,2019-01-23,Aparecidense,Iporá,1,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 2,2019-01-23,Clube Recreativo e Atlético Catalano,Goiânia,1,0,0,0,,
brasil-campeonato-goiano-2019,RODADA 2,2019-01-23,Itumbiara,Atlético-GO,1,1,0,1,,
brasil-campeonato-goiano-2019,RODADA 2,2019-01-23,Goianésia,Grêmio Anápolis,1,0,1,0,,
brasil-campeonato-goiano-2019,RODADA 1,2019-01-20,Goiânia,Goiás,0,3,0,2,,
brasil-campeonato-goiano-2019,RODADA 1,2019-01-20,Grêmio Anápolis,Anapolina,2,1,2,0,,
brasil-campeonato-goiano-2019,RODADA 1,2019-01-20,Iporá,Itumbiara,1,1,1,1,,
brasil-campeonato-goiano-2019,RODADA 1,2019-01-20,Novo Horizonte,Clube Recreativo e Atlético Catalano,0,1,0,0,,
brasil-campeonato-goiano-2019,RODADA 1,2019-01-20,Atlético-GO,Goianésia,2,0,0,0,,
brasil-campeonato-goiano-2019,RODADA 1,2019-01-19,Vila Nova,Aparecidense,1,0,1,0,,
