Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-goiano-2020,FINAL,2020-02-27,Atlético-GO,Goianésia,2,1,0,0,1,1
brasil-campeonato-goiano-2020,SEMIFINAIS,2020-02-18,Jaraguá,Goianésia,1,3,1,2,,
brasil-campeonato-goiano-2020,SEMIFINAIS,2020-02-17,Atlético-GO,Aparecidense,2,1,1,1,,
brasil-campeonato-goiano-2020,QUARTAS DE FINAL,2020-02-11,Goianésia,Clube Recreativo e Atlético Catalano,1,0,1,0,,
brasil-campeonato-goiano-2020,QUARTAS DE FINAL,2020-02-11,Jaraguá,Vila Nova,1,0,0,0,,
brasil-campeonato-goiano-2020,QUARTAS DE FINAL,2020-02-10,Goiás,Aparecidense,0,2,0,0,,
brasil-campeonato-goiano-2020,QUARTAS DE FINAL,2020-02-10,Atlético-GO,Anápolis,5,1,1,1,,
brasil-campeonato-goiano-2020,RODADA 12,2020-01-28,Anapolina,Grêmio Anápolis,1,2,0,1,,
brasil-campeonato-goiano-2020,RODADA 12,2020-01-28,Aparecidense,Jaraguá,1,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 12,2020-01-28,Clube Recreativo e Atlético Catalano,Atlético-GO,5,3,1,2,,
brasil-campeonato-goiano-2020,RODADA 12,2020-01-28,Goianésia,Goiás,2,3,0,0,,
brasil-campeonato-goiano-2020,RODADA 12,2020-01-28,Iporá,Anápolis,1,1,1,1,,
brasil-campeonato-goiano-2020,RODADA 12,2020-01-28,Vila Nova,Goiânia,6,0,4,0,,
brasil-campeonato-goiano-2020,RODADA 11,2020-01-21,Clube Recreativo e Atlético Catalano,Vila Nova,1,1,0,0,,
brasil-campeonato-goiano-2020,RODADA 11,2020-01-14,Grêmio Anápolis,Goianésia,1,2,0,0,,
brasil-campeonato-goiano-2020,RODADA 11,2020-01-13,Goiás,Atlético-GO,0,1,0,0,,
brasil-campeonato-goiano-2020,RODADA 11,2020-01-13,Anápolis,Aparecidense,1,1,1,1,,
brasil-campeonato-goiano-2020,RODADA 11,2020-01-13,Goiânia,Anapolina,0,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 11,2020-01-13,Jaraguá,Iporá,1,2,0,0,,
brasil-campeonato-goiano-2020,RODADA 10,2020-03-15,Anapolina,Jaraguá,4,4,3,1,,
brasil-campeonato-goiano-2020,RODADA 10,2020-03-15,Aparecidense,Goiás,1,2,0,1,,
brasil-campeonato-goiano-2020,RODADA 10,2020-03-15,Goianésia,Clube Recreativo e Atlético Catalano,0,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 10,2020-03-15,Iporá,Goiânia,1,2,0,2,,
brasil-campeonato-goiano-2020,RODADA 10,2020-03-14,Atlético-GO,Grêmio Anápolis,2,1,0,1,,
brasil-campeonato-goiano-2020,RODADA 10,2020-03-14,Vila Nova,Anápolis,2,0,1,0,,
brasil-campeonato-goiano-2020,RODADA 9,2020-03-08,Anápolis,Goianésia,2,1,0,0,,
brasil-campeonato-goiano-2020,RODADA 9,2020-03-08,Goiânia,Atlético-GO,0,1,0,1,,
brasil-campeonato-goiano-2020,RODADA 9,2020-03-08,Clube Recreativo e Atlético Catalano,Anapolina,2,1,1,1,,
brasil-campeonato-goiano-2020,RODADA 9,2020-03-07,Jaraguá,Vila Nova,1,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 9,2020-03-07,Goiás,Iporá,1,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 9,2020-03-07,Grêmio Anápolis,Aparecidense,1,1,0,1,,
brasil-campeonato-goiano-2020,RODADA 8,2020-03-01,Anapolina,Anápolis,0,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 8,2020-03-01,Goianésia,Goiânia,1,2,0,0,,
brasil-campeonato-goiano-2020,RODADA 8,2020-03-01,Vila Nova,Goiás,0,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 8,2020-03-01,Clube Recreativo e Atlético Catalano,Aparecidense,0,3,0,1,,
brasil-campeonato-goiano-2020,RODADA 8,2020-03-01,Iporá,Grêmio Anápolis,1,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 8,2020-02-29,Atlético-GO,Jaraguá,5,0,3,0,,
brasil-campeonato-goiano-2020,RODADA 7,2020-02-26,Clube Recreativo e Atlético Catalano,Iporá,2,1,0,0,,
brasil-campeonato-goiano-2020,RODADA 7,2020-02-23,Anápolis,Atlético-GO,0,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 7,2020-02-23,Goiânia,Aparecidense,1,3,1,3,,
brasil-campeonato-goiano-2020,RODADA 7,2020-02-22,Jaraguá,Goianésia,0,1,0,0,,
brasil-campeonato-goiano-2020,RODADA 7,2020-02-22,Goiás,Anapolina,4,1,3,1,,
brasil-campeonato-goiano-2020,RODADA 7,2020-02-21,Grêmio Anápolis,Vila Nova,1,0,1,0,,
brasil-campeonato-goiano-2020,RODADA 5,2020-02-20,Clube Recreativo e Atlético Catalano,Atlético-GO,0,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 6,2020-02-17,Vila Nova,Clube Recreativo e Atlético Catalano,1,0,1,0,,
brasil-campeonato-goiano-2020,RODADA 6,2020-02-16,Anapolina,Goiânia,1,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 6,2020-02-16,Aparecidense,Anápolis,1,3,1,1,,
brasil-campeonato-goiano-2020,RODADA 6,2020-02-16,Atlético-GO,Goiás,3,0,2,0,,
brasil-campeonato-goiano-2020,RODADA 6,2020-02-16,Goianésia,Grêmio Anápolis,1,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 6,2020-02-16,Iporá,Jaraguá,0,0,0,0,,
brasil-campeonato-goiano-2020,RODADA 4,2020-02-12,Aparecidense,Clube Recreativo e Atlético Catalano,0,0,0,0,,
