Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
europa-liga-das-nacoes-da-uefa-2020-2021,FINAL,2021-03-29,Chipre,Estônia,2,0,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,FINAL,2021-03-29,Cazaquistão,Moldávia,1,1,0,1,0,1
europa-liga-das-nacoes-da-uefa-2020-2021,FINAL,2021-03-24,Estônia,Chipre,0,0,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,FINAL,2021-03-24,Moldávia,Cazaquistão,1,2,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,FINAL,2020-10-10,Espanha,França,1,2,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,3º LUGAR,2020-10-10,Itália,Bélgica,2,1,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,SEMIFINAIS,2020-10-07,Bélgica,França,2,3,2,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,SEMIFINAIS,2020-10-06,Itália,Espanha,1,2,0,2,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Bélgica,Dinamarca,4,2,1,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Bósnia e Herzegovina,Itália,0,2,0,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Inglaterra,Islândia,4,0,2,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Polônia,Países Baixos,1,2,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Áustria,Noruega,1,1,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Hungria,Turquia,2,0,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Irlanda,Bulgária,0,0,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Irlanda do Norte,Romênia,1,1,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Israel,Escócia,1,0,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,País de Gales,Finlândia,3,1,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Republica Tcheca,Eslováquia,2,0,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Sérvia,Rússia,5,0,4,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Grécia,Eslovênia,0,0,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Kosovo,Moldávia,1,0,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Armênia,Macedônia do Norte,1,0,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Geórgia,Estônia,0,0,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Albânia,Belarus,3,2,3,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-18,Cazaquistão,Lituânia,1,2,1,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-17,Croácia,Portugal,2,3,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-17,Espanha,Alemanha,6,0,3,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-17,França,Suécia,4,2,2,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-17,Suíça,Ucrânia,3,0,,,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-17,Luxemburgo,Azerbaijão,0,0,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-17,Montenegro,Chipre,4,0,3,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-17,Andorra,Letônia,0,5,0,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-17,Gibraltar,Liechtenstein,1,1,1,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 6,2020-11-17,Malta,Ilhas Faroé,1,1,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Bélgica,Inglaterra,2,0,2,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Dinamarca,Islândia,2,1,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Itália,Polônia,2,0,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Áustria,Irlanda do Norte,2,1,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Hungria,Sérvia,1,1,1,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Republica Tcheca,Israel,1,0,1,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Romênia,Noruega,3,0,,,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Eslovênia,Kosovo,2,1,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Moldávia,Grécia,0,2,0,2,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Países Baixos,Bósnia e Herzegovina,3,1,2,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Bulgária,Finlândia,1,2,0,2,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,País de Gales,Irlanda,1,0,0,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Turquia,Rússia,3,2,2,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Albânia,Cazaquistão,3,1,2,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Belarus,Lituânia,2,0,2,0,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Geórgia,Armênia,1,2,0,1,,
europa-liga-das-nacoes-da-uefa-2020-2021,RODADA 5,2020-11-15,Eslováquia,Escócia,1,0,1,0,,
