Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-gaucho-2019,FINAL,2019-04-17,Grêmio,Internacional,1,0,0,0,0,0
brasil-campeonato-gaucho-2019,FINAL,2019-04-14,Internacional,Grêmio,0,0,0,0,,
brasil-campeonato-gaucho-2019,SEMIFINAIS,2019-04-07,Grêmio,São Luiz,3,0,2,0,,
brasil-campeonato-gaucho-2019,SEMIFINAIS,2019-04-06,Internacional,Caxias,2,0,1,0,,
brasil-campeonato-gaucho-2019,SEMIFINAIS,2019-03-31,São Luiz,Grêmio,0,0,0,0,,
brasil-campeonato-gaucho-2019,SEMIFINAIS,2019-03-31,Caxias,Internacional,1,2,1,1,,
brasil-campeonato-gaucho-2019,QUARTAS DE FINAL,2019-03-28,Grêmio,Juventude,0,0,0,0,,
brasil-campeonato-gaucho-2019,QUARTAS DE FINAL,2019-03-28,Caxias,Aimoré,1,0,0,0,,
brasil-campeonato-gaucho-2019,QUARTAS DE FINAL,2019-03-27,Internacional,Novo Hamburgo,0,1,0,1,,
brasil-campeonato-gaucho-2019,QUARTAS DE FINAL,2019-03-27,São Luiz,São José,2,1,0,1,,
brasil-campeonato-gaucho-2019,QUARTAS DE FINAL,2019-03-24,Aimoré,Caxias,1,1,0,0,,
brasil-campeonato-gaucho-2019,QUARTAS DE FINAL,2019-03-24,Juventude,Grêmio,0,6,0,1,,
brasil-campeonato-gaucho-2019,QUARTAS DE FINAL,2019-03-23,São José,São Luiz,0,0,0,0,,
brasil-campeonato-gaucho-2019,QUARTAS DE FINAL,2019-03-23,Novo Hamburgo,Internacional,0,2,0,0,,
brasil-campeonato-gaucho-2019,RODADA 11,2019-03-20,Aimoré,São Luiz,2,1,2,0,,
brasil-campeonato-gaucho-2019,RODADA 11,2019-03-20,Internacional,Novo Hamburgo,2,0,0,0,,
brasil-campeonato-gaucho-2019,RODADA 11,2019-03-20,Juventude,Avenida,1,0,1,0,,
brasil-campeonato-gaucho-2019,RODADA 11,2019-03-20,Pelotas,Grêmio,0,2,0,0,,
brasil-campeonato-gaucho-2019,RODADA 11,2019-03-20,São José,Caxias,2,2,0,0,,
brasil-campeonato-gaucho-2019,RODADA 11,2019-03-20,Veranópolis,Brasil de Pelotas,3,3,1,1,,
brasil-campeonato-gaucho-2019,RODADA 10,2019-03-17,Grêmio,Internacional,1,0,1,0,,
brasil-campeonato-gaucho-2019,RODADA 10,2019-03-17,Avenida,São José,1,3,0,2,,
brasil-campeonato-gaucho-2019,RODADA 10,2019-03-17,Brasil de Pelotas,Pelotas,2,1,1,1,,
brasil-campeonato-gaucho-2019,RODADA 10,2019-03-17,Caxias,Aimoré,3,0,1,0,,
brasil-campeonato-gaucho-2019,RODADA 10,2019-03-17,São Luiz,Veranópolis,1,0,0,0,,
brasil-campeonato-gaucho-2019,RODADA 10,2019-03-16,Novo Hamburgo,Juventude,1,1,1,1,,
brasil-campeonato-gaucho-2019,RODADA 9,2019-03-12,Brasil de Pelotas,São Luiz,1,4,1,0,,
brasil-campeonato-gaucho-2019,RODADA 9,2019-03-11,Novo Hamburgo,Avenida,4,1,2,1,,
brasil-campeonato-gaucho-2019,RODADA 9,2019-03-10,Veranópolis,Pelotas,0,0,0,0,,
brasil-campeonato-gaucho-2019,RODADA 9,2019-03-10,Internacional,Aimoré,2,0,1,0,,
brasil-campeonato-gaucho-2019,RODADA 9,2019-03-09,Grêmio,São José,3,0,2,0,,
brasil-campeonato-gaucho-2019,RODADA 9,2019-03-09,Juventude,Caxias,0,3,0,2,,
brasil-campeonato-gaucho-2019,RODADA 8,2019-02-26,São José,Brasil de Pelotas,1,3,1,0,,
brasil-campeonato-gaucho-2019,RODADA 8,2019-02-25,Grêmio,Veranópolis,2,0,1,0,,
brasil-campeonato-gaucho-2019,RODADA 8,2019-02-24,Aimoré,Novo Hamburgo,4,2,4,2,,
brasil-campeonato-gaucho-2019,RODADA 8,2019-02-24,Avenida,Internacional,0,1,0,0,,
brasil-campeonato-gaucho-2019,RODADA 8,2019-02-24,Caxias,Pelotas,2,0,1,0,,
brasil-campeonato-gaucho-2019,RODADA 8,2019-02-23,Juventude,São Luiz,2,3,1,1,,
brasil-campeonato-gaucho-2019,RODADA 7,2019-02-18,Pelotas,Aimoré,3,0,3,0,,
brasil-campeonato-gaucho-2019,RODADA 7,2019-02-17,Internacional,Caxias,2,1,1,0,,
brasil-campeonato-gaucho-2019,RODADA 7,2019-02-17,Veranópolis,Juventude,0,1,0,0,,
brasil-campeonato-gaucho-2019,RODADA 7,2019-02-17,Brasil de Pelotas,Grêmio,0,0,0,0,,
brasil-campeonato-gaucho-2019,RODADA 7,2019-02-16,Novo Hamburgo,São José,1,0,0,0,,
