Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-gaucho-2020,FINAL,2020-08-30,Grêmio,Caxias,1,2,1,1,,
brasil-campeonato-gaucho-2020,FINAL,2020-08-26,Caxias,Grêmio,0,2,0,1,,
brasil-campeonato-gaucho-2020,FINAL,2020-08-05,Grêmio,Internacional,2,0,0,0,,
brasil-campeonato-gaucho-2020,SEMIFINAIS,2020-08-02,Grêmio,Novo Hamburgo,4,3,2,2,,
brasil-campeonato-gaucho-2020,SEMIFINAIS,2020-08-02,Internacional,Esportivo,4,0,3,0,,
brasil-campeonato-gaucho-2020,RODADA 4,2020-08-01,Pelotas,Brasil de Pelotas,2,1,0,0,,
brasil-campeonato-gaucho-2020,RODADA 6,2020-07-29,Internacional,Aimoré,2,0,1,0,,
brasil-campeonato-gaucho-2020,RODADA 6,2020-07-29,Juventude,Esportivo,2,3,2,1,,
brasil-campeonato-gaucho-2020,RODADA 6,2020-07-29,Novo Hamburgo,Grêmio,0,0,0,0,,
brasil-campeonato-gaucho-2020,RODADA 6,2020-07-29,Pelotas,São José,0,1,0,0,,
brasil-campeonato-gaucho-2020,RODADA 6,2020-07-29,São Luiz,Brasil de Pelotas,0,1,0,1,,
brasil-campeonato-gaucho-2020,RODADA 6,2020-07-29,Ypiranga,Caxias,0,0,0,0,,
brasil-campeonato-gaucho-2020,RODADA 5,2020-07-26,Aimoré,São Luiz,0,0,0,0,,
brasil-campeonato-gaucho-2020,RODADA 5,2020-07-26,Brasil de Pelotas,Juventude,0,1,0,1,,
brasil-campeonato-gaucho-2020,RODADA 5,2020-07-26,Caxias,Pelotas,2,0,0,0,,
brasil-campeonato-gaucho-2020,RODADA 5,2020-07-26,Grêmio,Ypiranga,1,1,1,1,,
brasil-campeonato-gaucho-2020,RODADA 5,2020-07-26,São José,Novo Hamburgo,0,1,0,1,,
brasil-campeonato-gaucho-2020,RODADA 5,2020-07-25,Esportivo,Internacional,1,1,1,1,,
brasil-campeonato-gaucho-2020,RODADA 4,2020-07-23,São Luiz,São José,1,0,0,0,,
brasil-campeonato-gaucho-2020,RODADA 4,2020-07-23,Novo Hamburgo,Aimoré,1,1,1,0,,
