Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,GOLS_1T_HOME,GOLS_1T_AWAY,GOLS_2T_HOME,GOLS_2T_AWAY
mundo-amistoso-internacional-2021,RODADA 1,2021-12-30,Sudão,Etiópia,2,3,1,2,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-30,Mauritânia,Burkina Faso,0,0,0,0,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-22,Inglaterra U16,Turquia U16,3,1,0,0,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-20,Inglaterra U16,Turquia U16,2,1,2,1,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-18,EUA,Bósnia e Herzegovina,1,0,0,0,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-18,Macedônia do Norte U21,Kosovo U21,3,3,1,0,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-17,Emirados Árabes Unidos U18,Alemanha U18,1,3,0,0,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-16,Macedônia do Norte U21,Kosovo U21,1,0,0,0,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-15,Israel U18,Alemanha U18,0,5,0,2,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-12,Paraguai U20,Uruguai U20,1,3,1,3,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-12,Chile U20,Colômbia U20,1,2,0,1,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-12,El Salvador,Chile,0,1,0,0,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-10,Colômbia U20,Uruguai U20,2,1,1,1,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-10,Chile U20,Paraguai U20,1,0,1,0,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-09,Tanzânia,Uganda,0,2,0,0,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-09,Itália U17,França U17,2,1,0,1,,
mundo-amistoso-internacional-2021,RODADA 1,2021-12-09,México,Chile,2,2,1,1,,
