Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-paulista-2019,FINAL,2019-04-21,Corinthians,São Paulo,2,1,1,1,,
brasil-campeonato-paulista-2019,FINAL,2019-04-15,Red Bull Brasil,Ponte Preta,1,0,0,0,0,0
brasil-campeonato-paulista-2019,FINAL,2019-04-14,São Paulo,Corinthians,0,0,0,0,,
brasil-campeonato-paulista-2019,SEMIFINAIS,2019-04-08,Santos,Corinthians,1,1,0,0,1,0
brasil-campeonato-paulista-2019,SEMIFINAIS,2019-04-08,Red Bull Brasil,Mirassol,3,1,1,1,,
brasil-campeonato-paulista-2019,SEMIFINAIS,2019-04-07,Ponte Preta,Oeste,2,0,1,0,,
brasil-campeonato-paulista-2019,SEMIFINAIS,2019-04-07,Palmeiras,São Paulo,0,1,0,0,0,0
brasil-campeonato-paulista-2019,SEMIFINAIS,2019-04-01,Mirassol,Red Bull Brasil,0,1,0,1,,
brasil-campeonato-paulista-2019,SEMIFINAIS,2019-03-31,Corinthians,Santos,2,1,2,1,,
brasil-campeonato-paulista-2019,SEMIFINAIS,2019-03-30,São Paulo,Palmeiras,0,0,0,0,,
brasil-campeonato-paulista-2019,SEMIFINAIS,2019-03-30,Oeste,Ponte Preta,2,2,0,1,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-28,Guarani,Mirassol,2,2,0,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-27,Corinthians,Ferroviária,2,1,1,0,1,1
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-27,Ituano,São Paulo,0,1,0,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-27,Ponte Preta,Red Bull Bragantino,1,1,1,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-27,Oeste,Botafogo-SP,4,3,1,2,3,3
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-26,Palmeiras,Novorizontino,5,0,2,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-26,Red Bull Brasil,Santos,0,0,0,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-25,Mirassol,Guarani,2,0,1,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-24,Ferroviária,Corinthians,1,1,0,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-24,Red Bull Bragantino,Ponte Preta,0,1,0,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-24,São Paulo,Ituano,2,1,1,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-23,Santos,Red Bull Brasil,2,0,1,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-23,Novorizontino,Palmeiras,1,1,1,0,,
brasil-campeonato-paulista-2019,QUARTAS DE FINAL,2019-03-23,Botafogo-SP,Oeste,1,1,1,0,,
