Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-paulista-2022,FINAL,2022-04-03,Palmeiras,São Paulo,4,0,2,0,,
brasil-campeonato-paulista-2022,FINAL,2022-03-31,Botafogo-SP,Ituano,0,3,0,1,,
brasil-campeonato-paulista-2022,FINAL,2022-03-30,São Paulo,Palmeiras,3,1,1,0,,
brasil-campeonato-paulista-2022,SEMIFINAIS,2022-03-28,Botafogo-SP,Internacional de Limeira,3,0,0,0,,
brasil-campeonato-paulista-2022,SEMIFINAIS,2022-03-28,Ituano,Água Santa,3,2,1,1,2,2
brasil-campeonato-paulista-2022,SEMIFINAIS,2022-03-27,São Paulo,Corinthians,2,1,1,0,,
brasil-campeonato-paulista-2022,SEMIFINAIS,2022-03-26,Palmeiras,Red Bull Bragantino,2,1,2,1,,
brasil-campeonato-paulista-2022,QUARTAS DE FINAL,2022-03-25,Ferroviária,Internacional de Limeira,1,2,1,0,1,1
brasil-campeonato-paulista-2022,QUARTAS DE FINAL,2022-03-25,Mirassol,Água Santa,0,1,0,1,,
brasil-campeonato-paulista-2022,QUARTAS DE FINAL,2022-03-24,Corinthians,Guarani,2,1,1,0,1,1
brasil-campeonato-paulista-2022,QUARTAS DE FINAL,2022-03-23,Palmeiras,Ituano,2,0,1,0,,
brasil-campeonato-paulista-2022,QUARTAS DE FINAL,2022-03-23,Red Bull Bragantino,Santo André,1,0,1,0,,
brasil-campeonato-paulista-2022,QUARTAS DE FINAL,2022-03-22,São Paulo,São Bernardo,4,1,0,0,,
brasil-campeonato-paulista-2022,RODADA 12,2022-03-20,Novorizontino,Corinthians,0,1,0,0,,
brasil-campeonato-paulista-2022,RODADA 12,2022-03-20,Red Bull Bragantino,Palmeiras,1,1,1,0,,
brasil-campeonato-paulista-2022,RODADA 12,2022-03-19,Ferroviária,Mirassol,2,0,1,0,,
brasil-campeonato-paulista-2022,RODADA 12,2022-03-19,Ponte Preta,Ituano,2,2,1,1,,
brasil-campeonato-paulista-2022,RODADA 12,2022-03-19,Santo André,Internacional de Limeira,2,0,2,0,,
brasil-campeonato-paulista-2022,RODADA 12,2022-03-19,Santos,Água Santa,3,2,3,1,,
brasil-campeonato-paulista-2022,RODADA 12,2022-03-19,São Bernardo,Guarani,0,0,0,0,,
brasil-campeonato-paulista-2022,RODADA 12,2022-03-19,São Paulo,Botafogo-SP,2,1,1,0,,
brasil-campeonato-paulista-2022,RODADA 6,2022-03-17,Palmeiras,Corinthians,2,1,1,0,,
brasil-campeonato-paulista-2022,RODADA 10,2022-03-16,Ferroviária,Santos,3,3,2,2,,
brasil-campeonato-paulista-2022,RODADA 11,2022-03-13,Botafogo-SP,Novorizontino,2,1,1,1,,
brasil-campeonato-paulista-2022,RODADA 11,2022-03-13,Ituano,Red Bull Bragantino,2,0,0,0,,
brasil-campeonato-paulista-2022,RODADA 11,2022-03-13,Palmeiras,Santos,1,0,1,0,,
brasil-campeonato-paulista-2022,RODADA 11,2022-03-13,Mirassol,São Paulo,0,3,0,1,,
brasil-campeonato-paulista-2022,RODADA 11,2022-03-12,Internacional de Limeira,São Bernardo,2,1,1,0,,
brasil-campeonato-paulista-2022,RODADA 11,2022-03-12,Corinthians,Ponte Preta,5,0,3,0,,
brasil-campeonato-paulista-2022,RODADA 11,2022-03-12,Guarani,Ferroviária,2,1,1,1,,
brasil-campeonato-paulista-2022,RODADA 11,2022-03-12,Água Santa,Santo André,1,1,0,0,,
brasil-campeonato-paulista-2022,RODADA 4,2022-03-10,São Paulo,Palmeiras,0,1,0,1,,
brasil-campeonato-paulista-2022,RODADA 10,2022-03-06,Red Bull Bragantino,Botafogo-SP,2,0,1,0,,
brasil-campeonato-paulista-2022,RODADA 10,2022-03-06,Novorizontino,Internacional de Limeira,1,2,0,1,,
brasil-campeonato-paulista-2022,RODADA 10,2022-03-06,São Bernardo,Mirassol,1,1,0,1,,
brasil-campeonato-paulista-2022,RODADA 10,2022-03-06,Palmeiras,Guarani,2,0,1,0,,
brasil-campeonato-paulista-2022,RODADA 10,2022-03-05,Ponte Preta,Água Santa,0,1,0,1,,
brasil-campeonato-paulista-2022,RODADA 10,2022-03-05,Santo André,Ituano,0,0,0,0,,
brasil-campeonato-paulista-2022,RODADA 10,2022-03-05,São Paulo,Corinthians,1,0,1,0,,
brasil-campeonato-paulista-2022,RODADA 9,2022-02-28,Água Santa,São Paulo,1,2,1,1,,
brasil-campeonato-paulista-2022,RODADA 9,2022-02-27,Botafogo-SP,São Bernardo,1,0,1,0,,
brasil-campeonato-paulista-2022,RODADA 9,2022-02-27,Santos,Novorizontino,2,2,1,0,,
brasil-campeonato-paulista-2022,RODADA 9,2022-02-27,Internacional de Limeira,Palmeiras,0,0,0,0,,
brasil-campeonato-paulista-2022,RODADA 9,2022-02-27,Corinthians,Red Bull Bragantino,1,0,0,0,,
brasil-campeonato-paulista-2022,RODADA 9,2022-02-26,Guarani,Santo André,2,3,2,0,,
brasil-campeonato-paulista-2022,RODADA 9,2022-02-26,Ituano,Ferroviária,3,1,2,0,,
brasil-campeonato-paulista-2022,RODADA 9,2022-02-26,Mirassol,Ponte Preta,1,1,0,0,,
brasil-campeonato-paulista-2022,RODADA 8,2022-02-20,Internacional de Limeira,Ferroviária,1,2,0,1,,
brasil-campeonato-paulista-2022,RODADA 8,2022-02-20,Novorizontino,Red Bull Bragantino,0,3,0,1,,
brasil-campeonato-paulista-2022,RODADA 8,2022-02-20,Santos,São Paulo,0,3,0,1,,
brasil-campeonato-paulista-2022,RODADA 8,2022-02-20,Água Santa,Mirassol,1,2,1,1,,
brasil-campeonato-paulista-2022,RODADA 8,2022-02-19,Guarani,Ponte Preta,3,0,2,0,,
brasil-campeonato-paulista-2022,RODADA 8,2022-02-19,São Bernardo,Ituano,1,0,0,0,,
brasil-campeonato-paulista-2022,RODADA 8,2022-02-19,Botafogo-SP,Corinthians,1,1,0,1,,
brasil-campeonato-paulista-2022,RODADA 8,2022-02-19,Palmeiras,Santo André,1,0,1,0,,
brasil-campeonato-paulista-2022,RODADA 7,2022-02-17,São Paulo,Internacional de Limeira,0,0,0,0,,
brasil-campeonato-paulista-2022,RODADA 7,2022-02-17,Mirassol,Santos,3,2,3,0,,
brasil-campeonato-paulista-2022,RODADA 7,2022-02-17,Red Bull Bragantino,Água Santa,2,0,2,0,,
brasil-campeonato-paulista-2022,RODADA 7,2022-02-16,Corinthians,São Bernardo,3,0,0,0,,
brasil-campeonato-paulista-2022,RODADA 7,2022-02-16,Ferroviária,Palmeiras,0,2,0,1,,
brasil-campeonato-paulista-2022,RODADA 7,2022-02-16,Ituano,Guarani,3,0,1,0,,
