Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-carioca-2021,FINAL,2021-05-22,Flamengo,Fluminense,3,1,2,0,,
brasil-campeonato-carioca-2021,FINAL,2021-05-22,Vasco,Botafogo,1,1,0,0,0,1
brasil-campeonato-carioca-2021,FINAL,2021-05-16,Botafogo,Vasco,0,1,0,0,,
brasil-campeonato-carioca-2021,FINAL,2021-05-15,Fluminense,Flamengo,1,1,0,1,,
brasil-campeonato-carioca-2021,SEMIFINAIS,2021-05-09,Nova Iguaçu,Botafogo,0,1,0,0,,
brasil-campeonato-carioca-2021,SEMIFINAIS,2021-05-09,Fluminense,Portuguesa-RJ,3,1,1,1,,
brasil-campeonato-carioca-2021,SEMIFINAIS,2021-05-08,Flamengo,Volta Redonda,4,1,3,0,,
brasil-campeonato-carioca-2021,SEMIFINAIS,2021-05-08,Vasco,Madureira,2,1,1,1,,
brasil-campeonato-carioca-2021,SEMIFINAIS,2021-05-02,Botafogo,Nova Iguaçu,0,0,0,0,,
brasil-campeonato-carioca-2021,SEMIFINAIS,2021-05-02,Portuguesa-RJ,Fluminense,1,1,1,0,,
brasil-campeonato-carioca-2021,SEMIFINAIS,2021-05-01,Volta Redonda,Flamengo,0,3,0,0,,
brasil-campeonato-carioca-2021,SEMIFINAIS,2021-05-01,Madureira,Vasco,1,0,0,0,,
brasil-campeonato-carioca-2021,RODADA 11,2021-04-25,Botafogo,Macaé,4,0,0,0,,
brasil-campeonato-carioca-2021,RODADA 11,2021-04-25,Bangu,Nova Iguaçu,0,1,0,0,,
brasil-campeonato-carioca-2021,RODADA 11,2021-04-25,Fluminense,Madureira,4,1,0,1,,
brasil-campeonato-carioca-2021,RODADA 11,2021-04-24,Flamengo,Volta Redonda,2,1,1,1,,
brasil-campeonato-carioca-2021,RODADA 11,2021-04-24,Portuguesa-RJ,Boavista,4,2,2,0,,
brasil-campeonato-carioca-2021,RODADA 11,2021-04-24,Resende,Vasco,1,3,1,1,,
brasil-campeonato-carioca-2021,RODADA 10,2021-04-18,Boavista,Vasco,2,2,2,1,,
brasil-campeonato-carioca-2021,RODADA 10,2021-04-18,Bangu,Volta Redonda,1,1,1,0,,
brasil-campeonato-carioca-2021,RODADA 10,2021-04-18,Nova Iguaçu,Resende,4,2,2,0,,
brasil-campeonato-carioca-2021,RODADA 10,2021-04-17,Portuguesa-RJ,Flamengo,2,2,2,0,,
brasil-campeonato-carioca-2021,RODADA 10,2021-04-17,Fluminense,Botafogo,1,0,0,0,,
brasil-campeonato-carioca-2021,RODADA 10,2021-04-17,Madureira,Macaé,4,2,2,0,,
brasil-campeonato-carioca-2021,RODADA 9,2021-04-15,Flamengo,Vasco,1,3,0,2,,
brasil-campeonato-carioca-2021,RODADA 9,2021-04-11,Fluminense,Nova Iguaçu,3,1,0,0,,
brasil-campeonato-carioca-2021,RODADA 9,2021-04-11,Madureira,Boavista,0,0,0,0,,
