Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-carioca-2022,FINAL,2022-04-02,Fluminense,Flamengo,1,1,1,1,,
brasil-campeonato-carioca-2022,FINAL,2022-03-30,Flamengo,Fluminense,0,2,0,0,,
brasil-campeonato-carioca-2022,FINAL,2022-03-30,Nova Iguaçu,Resende,0,1,0,0,0,0
brasil-campeonato-carioca-2022,SEMIFINAIS,2022-03-27,Fluminense,Botafogo,1,2,0,1,,
brasil-campeonato-carioca-2022,FINAL,2022-03-27,Resende,Nova Iguaçu,1,1,1,0,,
brasil-campeonato-carioca-2022,SEMIFINAIS,2022-03-24,Portuguesa-RJ,Resende,2,2,0,1,,
brasil-campeonato-carioca-2022,SEMIFINAIS,2022-03-23,Nova Iguaçu,Audax-RJ,2,1,1,1,,
brasil-campeonato-carioca-2022,SEMIFINAIS,2022-03-21,Botafogo,Fluminense,0,1,0,0,,
brasil-campeonato-carioca-2022,SEMIFINAIS,2022-03-20,Flamengo,Vasco,1,0,0,0,,
brasil-campeonato-carioca-2022,SEMIFINAIS,2022-03-20,Resende,Portuguesa-RJ,1,0,0,0,,
brasil-campeonato-carioca-2022,SEMIFINAIS,2022-03-19,Audax-RJ,Nova Iguaçu,1,2,1,2,,
brasil-campeonato-carioca-2022,SEMIFINAIS,2022-03-16,Vasco,Flamengo,0,1,0,1,,
brasil-campeonato-carioca-2022,RODADA 11,2022-03-13,Audax-RJ,Botafogo,2,2,1,0,,
brasil-campeonato-carioca-2022,RODADA 11,2022-03-13,Vasco,Resende,3,0,1,0,,
brasil-campeonato-carioca-2022,RODADA 11,2022-03-13,Nova Iguaçu,Madureira,3,0,0,0,,
brasil-campeonato-carioca-2022,RODADA 11,2022-03-12,Bangu,Flamengo,0,6,0,3,,
brasil-campeonato-carioca-2022,RODADA 11,2022-03-12,Boavista,Fluminense,0,0,0,0,,
brasil-campeonato-carioca-2022,RODADA 11,2022-03-12,Portuguesa-RJ,Volta Redonda,1,1,1,0,,
brasil-campeonato-carioca-2022,RODADA 10,2022-03-07,Botafogo,Volta Redonda,5,0,1,0,,
brasil-campeonato-carioca-2022,RODADA 10,2022-03-06,Flamengo,Vasco,2,1,1,0,,
brasil-campeonato-carioca-2022,RODADA 10,2022-03-06,Boavista,Bangu,4,1,2,0,,
brasil-campeonato-carioca-2022,RODADA 10,2022-03-06,Madureira,Audax-RJ,1,3,0,0,,
brasil-campeonato-carioca-2022,RODADA 10,2022-03-05,Resende,Fluminense,0,4,0,3,,
brasil-campeonato-carioca-2022,RODADA 10,2022-03-05,Nova Iguaçu,Portuguesa-RJ,1,0,0,0,,
brasil-campeonato-carioca-2022,RODADA 5,2022-03-02,Volta Redonda,Resende,1,2,0,0,,
brasil-campeonato-carioca-2022,RODADA 9,2022-02-27,Portuguesa-RJ,Botafogo,5,3,2,2,,
brasil-campeonato-carioca-2022,RODADA 9,2022-02-27,Flamengo,Resende,2,2,0,1,,
brasil-campeonato-carioca-2022,RODADA 9,2022-02-27,Volta Redonda,Nova Iguaçu,2,3,0,1,,
brasil-campeonato-carioca-2022,RODADA 9,2022-02-26,Fluminense,Vasco,2,0,2,0,,
brasil-campeonato-carioca-2022,RODADA 9,2022-02-25,Boavista,Madureira,1,2,1,0,,
brasil-campeonato-carioca-2022,RODADA 9,2022-02-24,Bangu,Audax-RJ,2,0,1,0,,
brasil-campeonato-carioca-2022,RODADA 8,2022-02-23,Botafogo,Flamengo,1,3,0,2,,
brasil-campeonato-carioca-2022,RODADA 8,2022-02-21,Resende,Boavista,4,2,1,1,,
brasil-campeonato-carioca-2022,RODADA 8,2022-02-20,Audax-RJ,Vasco,0,1,0,0,,
brasil-campeonato-carioca-2022,RODADA 8,2022-02-20,Portuguesa-RJ,Madureira,0,0,0,0,,
brasil-campeonato-carioca-2022,RODADA 8,2022-02-20,Nova Iguaçu,Bangu,1,0,0,0,,
brasil-campeonato-carioca-2022,RODADA 8,2022-02-19,Fluminense,Volta Redonda,3,0,1,0,,
brasil-campeonato-carioca-2022,RODADA 7,2022-02-18,Portuguesa-RJ,Boavista,1,2,0,0,,
brasil-campeonato-carioca-2022,RODADA 7,2022-02-17,Vasco,Bangu,2,0,0,0,,
brasil-campeonato-carioca-2022,RODADA 7,2022-02-17,Botafogo,Resende,2,1,0,0,,
brasil-campeonato-carioca-2022,RODADA 7,2022-02-16,Nova Iguaçu,Fluminense,0,1,0,1,,
brasil-campeonato-carioca-2022,RODADA 7,2022-02-16,Volta Redonda,Audax-RJ,4,0,1,0,,
brasil-campeonato-carioca-2022,RODADA 7,2022-02-16,Madureira,Flamengo,1,2,1,0,,
brasil-campeonato-carioca-2022,RODADA 6,2022-02-13,Vasco,Botafogo,0,1,0,1,,
brasil-campeonato-carioca-2022,RODADA 6,2022-02-13,Flamengo,Nova Iguaçu,5,0,2,0,,
brasil-campeonato-carioca-2022,RODADA 6,2022-02-13,Fluminense,Portuguesa-RJ,1,0,0,0,,
brasil-campeonato-carioca-2022,RODADA 6,2022-02-13,Audax-RJ,Boavista,2,0,0,0,,
brasil-campeonato-carioca-2022,RODADA 6,2022-02-12,Volta Redonda,Madureira,0,1,0,0,,
brasil-campeonato-carioca-2022,RODADA 6,2022-02-12,Bangu,Resende,0,0,0,0,,
