Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-carioca-2023,FINAL,2023-04-09,Fluminense,Flamengo,4,1,2,0,,
brasil-campeonato-carioca-2023,FINAL,2023-04-09,Botafogo,Audax-RJ,5,2,3,1,,
brasil-campeonato-carioca-2023,FINAL,2023-04-02,Audax-RJ,Botafogo,1,2,1,0,,
brasil-campeonato-carioca-2023,FINAL,2023-04-01,Flamengo,Fluminense,2,0,0,0,,
brasil-campeonato-carioca-2023,SEMIFINAIS,2023-03-27,Botafogo,Portuguesa-RJ,3,1,1,1,,
brasil-campeonato-carioca-2023,SEMIFINAIS,2023-03-26,Audax-RJ,Nova Iguaçu,1,0,1,0,,
brasil-campeonato-carioca-2023,SEMIFINAIS,2023-03-19,Vasco,Flamengo,1,3,1,1,,
brasil-campeonato-carioca-2023,SEMIFINAIS,2023-03-18,Portuguesa-RJ,Botafogo,0,0,0,0,,
brasil-campeonato-carioca-2023,SEMIFINAIS,2023-03-18,Fluminense,Volta Redonda,7,0,5,0,,
brasil-campeonato-carioca-2023,SEMIFINAIS,2023-03-18,Nova Iguaçu,Audax-RJ,1,1,0,0,,
brasil-campeonato-carioca-2023,SEMIFINAIS,2023-03-13,Flamengo,Vasco,3,2,2,1,,
brasil-campeonato-carioca-2023,SEMIFINAIS,2023-03-12,Volta Redonda,Fluminense,2,1,1,0,,
brasil-campeonato-carioca-2023,RODADA 11,2023-03-09,Vasco,Bangu,2,0,1,0,,
brasil-campeonato-carioca-2023,RODADA 11,2023-03-09,Nova Iguaçu,Madureira,4,0,3,0,,
brasil-campeonato-carioca-2023,RODADA 11,2023-03-08,Boavista,Volta Redonda,3,3,1,1,,
brasil-campeonato-carioca-2023,RODADA 11,2023-03-08,Botafogo,Portuguesa-RJ,0,1,0,1,,
brasil-campeonato-carioca-2023,RODADA 11,2023-03-08,Flamengo,Fluminense,1,2,1,0,,
