Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-carioca-2019,FINAL,2019-04-21,Flamengo,Vasco,2,0,1,0,,
brasil-campeonato-carioca-2019,FINAL,2019-04-14,Vasco,Flamengo,0,2,0,0,,
brasil-campeonato-carioca-2019,SEMIFINAIS,2019-04-07,Vasco,Bangu,2,1,0,0,,
brasil-campeonato-carioca-2019,SEMIFINAIS,2019-04-06,Flamengo,Fluminense,1,1,0,1,,
brasil-campeonato-carioca-2019,FINAL,2019-03-31,Vasco,Flamengo,1,2,0,0,1,1
brasil-campeonato-carioca-2019,SEMIFINAIS,2019-03-28,Bangu,Vasco,0,1,0,0,,
brasil-campeonato-carioca-2019,SEMIFINAIS,2019-03-27,Fluminense,Flamengo,1,2,0,1,,
brasil-campeonato-carioca-2019,RODADA 6,2019-03-24,Americano,Botafogo,2,2,0,0,,
brasil-campeonato-carioca-2019,RODADA 6,2019-03-24,Flamengo,Fluminense,3,2,1,0,,
brasil-campeonato-carioca-2019,RODADA 6,2019-03-24,Madureira,Cabofriense,0,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 6,2019-03-24,Portuguesa-RJ,Resende,2,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 6,2019-03-24,Volta Redonda,Boavista,2,4,0,2,,
brasil-campeonato-carioca-2019,RODADA 6,2019-03-23,Vasco,Bangu,1,2,1,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-03-21,Botafogo,Portuguesa-RJ,4,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-03-21,Cabofriense,Volta Redonda,1,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-03-20,Resende,Vasco,0,2,0,2,,
brasil-campeonato-carioca-2019,RODADA 5,2019-03-20,Bangu,Americano,2,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-03-19,Madureira,Flamengo,0,2,0,1,,
brasil-campeonato-carioca-2019,RODADA 4,2019-03-17,Boavista,Americano,1,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-03-17,Fluminense,Botafogo,1,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-03-17,Cabofriense,Vasco,2,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-03-16,Flamengo,Volta Redonda,0,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-03-16,Resende,Madureira,0,2,0,1,,
brasil-campeonato-carioca-2019,RODADA 4,2019-03-15,Bangu,Portuguesa-RJ,3,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-03-14,Boavista,Fluminense,0,3,0,2,,
brasil-campeonato-carioca-2019,RODADA 3,2019-03-11,Botafogo,Madureira,2,1,0,1,,
brasil-campeonato-carioca-2019,RODADA 3,2019-03-10,Americano,Resende,1,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-03-10,Fluminense,Cabofriense,2,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-03-09,Vasco,Flamengo,1,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-03-09,Portuguesa-RJ,Boavista,1,1,0,1,,
brasil-campeonato-carioca-2019,RODADA 3,2019-03-08,Volta Redonda,Bangu,0,1,0,1,,
brasil-campeonato-carioca-2019,RODADA 2,2019-03-02,Volta Redonda,Botafogo,1,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-03-02,Americano,Cabofriense,1,4,1,2,,
brasil-campeonato-carioca-2019,RODADA 2,2019-03-02,Vasco,Boavista,2,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-03-01,Fluminense,Resende,1,1,0,1,,
brasil-campeonato-carioca-2019,RODADA 2,2019-03-01,Madureira,Bangu,0,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-02-28,Portuguesa-RJ,Flamengo,1,3,0,2,,
brasil-campeonato-carioca-2019,RODADA 1,2019-02-24,Cabofriense,Portuguesa-RJ,2,0,2,0,,
brasil-campeonato-carioca-2019,RODADA 1,2019-02-24,Flamengo,Americano,4,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 1,2019-02-23,Botafogo,Vasco,1,1,0,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-02-23,Boavista,Madureira,1,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 6,2019-02-23,América-RJ,Goytacaz,3,2,2,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-02-22,Bangu,Fluminense,0,2,0,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-02-22,Resende,Volta Redonda,0,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 6,2019-02-22,Macaé,Nova Iguaçu,0,4,0,3,,
brasil-campeonato-carioca-2019,RODADA 5,2019-02-18,Goytacaz,Macaé,1,2,1,1,,
brasil-campeonato-carioca-2019,FINAL,2019-02-17,Vasco,Fluminense,1,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-02-17,América-RJ,Nova Iguaçu,0,1,0,1,,
brasil-campeonato-carioca-2019,SEMIFINAIS,2019-02-14,Flamengo,Fluminense,0,1,0,0,,
brasil-campeonato-carioca-2019,SEMIFINAIS,2019-02-13,Vasco,Resende,3,0,2,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-02-13,Macaé,América-RJ,1,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-02-13,Nova Iguaçu,Goytacaz,1,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-02-03,Boavista,Botafogo,0,3,0,3,,
brasil-campeonato-carioca-2019,RODADA 5,2019-02-03,Flamengo,Cabofriense,4,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-02-03,Resende,Bangu,3,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-02-02,Vasco,Fluminense,1,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-02-02,Volta Redonda,Portuguesa-RJ,1,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-02-02,Goytacaz,América-RJ,1,2,1,1,,
brasil-campeonato-carioca-2019,RODADA 3,2019-02-02,Nova Iguaçu,Macaé,0,2,0,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-02-02,Madureira,Americano,1,1,0,1,,
brasil-campeonato-carioca-2019,RODADA 4,2019-01-31,Botafogo,Resende,0,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-01-31,Bangu,Cabofriense,1,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-01-30,Fluminense,Madureira,4,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-01-30,Americano,Volta Redonda,1,2,0,1,,
brasil-campeonato-carioca-2019,RODADA 4,2019-01-30,Portuguesa-RJ,Vasco,0,1,0,1,,
brasil-campeonato-carioca-2019,RODADA 4,2019-01-29,Flamengo,Boavista,3,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-01-27,Cabofriense,Resende,1,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-01-27,Vasco,Americano,1,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-01-27,Fluminense,Portuguesa-RJ,3,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-01-27,Nova Iguaçu,América-RJ,1,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-01-26,Botafogo,Flamengo,1,2,1,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-01-26,Macaé,Goytacaz,0,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-01-26,Bangu,Boavista,2,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-01-26,Volta Redonda,Madureira,2,1,2,1,,
brasil-campeonato-carioca-2019,RODADA 2,2019-01-24,Americano,Fluminense,0,4,0,1,,
brasil-campeonato-carioca-2019,RODADA 2,2019-01-23,Vasco,Volta Redonda,5,2,2,1,,
brasil-campeonato-carioca-2019,RODADA 2,2019-01-23,Boavista,Cabofriense,1,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-01-23,Botafogo,Bangu,0,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-01-23,Resende,Flamengo,1,1,1,1,,
brasil-campeonato-carioca-2019,RODADA 2,2019-01-23,Portuguesa-RJ,Madureira,0,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 1,2019-01-21,Goytacaz,Nova Iguaçu,1,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 1,2019-01-20,Boavista,Resende,2,1,1,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-01-20,Cabofriense,Botafogo,3,1,1,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-01-20,Flamengo,Bangu,2,1,1,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-01-20,Portuguesa-RJ,Americano,0,1,0,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-01-19,Fluminense,Volta Redonda,1,1,0,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-01-19,Madureira,Vasco,0,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 1,2019-01-19,América-RJ,Macaé,0,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-01-13,América-RJ,Nova Iguaçu,1,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-01-13,Macaé,Goytacaz,2,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 5,2019-01-13,Resende,Americano,1,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-01-10,Goytacaz,América-RJ,0,1,0,0,,
brasil-campeonato-carioca-2019,RODADA 4,2019-01-09,Macaé,Americano,0,2,0,2,,
brasil-campeonato-carioca-2019,RODADA 4,2019-01-09,Nova Iguaçu,Resende,1,2,1,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-01-06,Americano,Nova Iguaçu,2,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-01-06,América-RJ,Macaé,1,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 3,2019-01-06,Resende,Goytacaz,1,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-12-29,Macaé,Nova Iguaçu,1,0,0,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-12-28,América-RJ,Resende,1,1,1,0,,
brasil-campeonato-carioca-2019,RODADA 2,2019-12-27,Goytacaz,Americano,1,1,1,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-12-22,Americano,América-RJ,1,0,1,0,,
brasil-campeonato-carioca-2019,RODADA 1,2019-12-22,Nova Iguaçu,Goytacaz,2,1,1,1,,
brasil-campeonato-carioca-2019,RODADA 1,2019-12-22,Resende,Macaé,1,1,0,1,,
