Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-cearense-2022,FINAL,2022-04-24,Fortaleza,Caucaia,4,0,1,0,,
brasil-campeonato-cearense-2022,FINAL,2022-04-22,Caucaia,Fortaleza,0,0,0,0,,
brasil-campeonato-cearense-2022,SEMIFINAIS,2022-03-12,Fortaleza,Ferroviário,2,1,1,0,,
brasil-campeonato-cearense-2022,SEMIFINAIS,2022-03-12,Iguatu,Caucaia,1,1,0,1,,
brasil-campeonato-cearense-2022,SEMIFINAIS,2022-03-08,Ferroviário,Fortaleza,0,1,0,1,,
brasil-campeonato-cearense-2022,SEMIFINAIS,2022-03-06,Caucaia,Iguatu,2,0,0,0,,
brasil-campeonato-cearense-2022,QUARTAS DE FINAL,2022-03-02,Pacajus,Fortaleza,0,5,0,2,,
brasil-campeonato-cearense-2022,QUARTAS DE FINAL,2022-02-26,Iguatu,Ceará,2,0,0,0,1,0
brasil-campeonato-cearense-2022,QUARTAS DE FINAL,2022-02-24,Fortaleza,Pacajus,1,0,0,0,,
brasil-campeonato-cearense-2022,QUARTAS DE FINAL,2022-02-22,Ceará,Iguatu,2,1,2,0,,
brasil-campeonato-cearense-2022,RODADA 14,2022-02-19,Crato,Ferroviário,0,3,,,,
brasil-campeonato-cearense-2022,RODADA 14,2022-02-19,Iguatu,Icasa-CE,1,1,0,0,,
brasil-campeonato-cearense-2022,RODADA 14,2022-02-19,Maracanã,Caucaia,1,1,1,0,,
brasil-campeonato-cearense-2022,RODADA 14,2022-02-19,Pacajus,Atlético-CE,1,2,1,0,,
brasil-campeonato-cearense-2022,RODADA 13,2022-02-16,Atlético-CE,Crato,9,2,5,1,,
brasil-campeonato-cearense-2022,RODADA 13,2022-02-16,Caucaia,Iguatu,0,0,0,0,,
brasil-campeonato-cearense-2022,RODADA 13,2022-02-16,Ferroviário,Pacajus,1,1,1,0,,
brasil-campeonato-cearense-2022,RODADA 13,2022-02-16,Icasa-CE,Maracanã,1,1,0,1,,
brasil-campeonato-cearense-2022,RODADA 12,2022-02-12,Caucaia,Atlético-CE,5,2,2,1,,
brasil-campeonato-cearense-2022,RODADA 12,2022-02-12,Icasa-CE,Ferroviário,1,1,0,0,,
brasil-campeonato-cearense-2022,RODADA 12,2022-02-12,Iguatu,Crato,7,0,4,0,,
brasil-campeonato-cearense-2022,RODADA 12,2022-02-12,Maracanã,Pacajus,1,2,1,0,,
brasil-campeonato-cearense-2022,RODADA 11,2022-02-08,Pacajus,Icasa-CE,1,0,0,0,,
brasil-campeonato-cearense-2022,RODADA 11,2022-02-08,Crato,Caucaia,0,1,0,1,,
brasil-campeonato-cearense-2022,RODADA 11,2022-02-08,Ferroviário,Maracanã,1,1,1,0,,
brasil-campeonato-cearense-2022,RODADA 11,2022-02-08,Atlético-CE,Iguatu,0,2,0,0,,
brasil-campeonato-cearense-2022,RODADA 10,2022-02-05,Icasa-CE,Caucaia,0,0,0,0,,
brasil-campeonato-cearense-2022,RODADA 10,2022-02-05,Pacajus,Crato,5,0,2,0,,
brasil-campeonato-cearense-2022,RODADA 10,2022-02-05,Ferroviário,Atlético-CE,1,1,0,0,,
brasil-campeonato-cearense-2022,RODADA 10,2022-02-05,Maracanã,Iguatu,2,2,1,1,,
brasil-campeonato-cearense-2022,RODADA 9,2022-02-02,Caucaia,Ferroviário,0,0,0,0,,
brasil-campeonato-cearense-2022,RODADA 9,2022-02-02,Icasa-CE,Atlético-CE,0,0,0,0,,
brasil-campeonato-cearense-2022,RODADA 9,2022-02-02,Iguatu,Pacajus,1,0,1,0,,
brasil-campeonato-cearense-2022,RODADA 9,2022-02-02,Maracanã,Crato,0,0,0,0,,
brasil-campeonato-cearense-2022,RODADA 8,2022-01-30,Pacajus,Caucaia,1,1,1,0,,
brasil-campeonato-cearense-2022,RODADA 8,2022-01-30,Crato,Icasa-CE,0,1,0,0,,
brasil-campeonato-cearense-2022,RODADA 8,2022-01-30,Ferroviário,Iguatu,1,0,0,0,,
brasil-campeonato-cearense-2022,RODADA 8,2022-01-30,Atlético-CE,Maracanã,0,2,0,1,,
brasil-campeonato-cearense-2022,RODADA 7,2022-01-27,Caucaia,Maracanã,1,0,0,0,,
brasil-campeonato-cearense-2022,RODADA 7,2022-01-27,Icasa-CE,Iguatu,2,0,0,0,,
brasil-campeonato-cearense-2022,RODADA 7,2022-01-27,Ferroviário,Crato,4,0,1,0,,
brasil-campeonato-cearense-2022,RODADA 7,2022-01-27,Atlético-CE,Pacajus,1,1,1,1,,
brasil-campeonato-cearense-2022,RODADA 6,2022-01-24,Iguatu,Caucaia,1,2,0,0,,
brasil-campeonato-cearense-2022,RODADA 6,2022-01-24,Pacajus,Ferroviário,1,4,0,1,,
