Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-cearense-2023,FINAL,2023-04-08,Ceará,Fortaleza,2,2,2,1,,
brasil-campeonato-cearense-2023,FINAL,2023-04-01,Fortaleza,Ceará,2,1,1,0,,
brasil-campeonato-cearense-2023,SEMIFINAIS,2023-03-19,Fortaleza,Ferroviário,4,0,2,0,,
brasil-campeonato-cearense-2023,SEMIFINAIS,2023-03-18,Ceará,Iguatu,2,0,1,0,,
brasil-campeonato-cearense-2023,SEMIFINAIS,2023-03-12,Ferroviário,Fortaleza,1,1,1,0,,
brasil-campeonato-cearense-2023,SEMIFINAIS,2023-03-12,Iguatu,Ceará,1,1,1,1,,
brasil-campeonato-cearense-2023,RODADA 6,2023-03-10,Caucaia,Barbalha,2,0,0,0,,
brasil-campeonato-cearense-2023,RODADA 6,2023-03-10,Pacajus,Guarani de Juazeiro,7,0,4,0,,
brasil-campeonato-cearense-2023,RODADA 5,2023-03-06,Guarani de Juazeiro,Caucaia,1,1,0,1,,
brasil-campeonato-cearense-2023,RODADA 5,2023-03-05,Barbalha,Pacajus,1,0,0,0,,
brasil-campeonato-cearense-2023,RODADA 4,2023-03-02,Guarani de Juazeiro,Barbalha,1,4,1,0,,
brasil-campeonato-cearense-2023,RODADA 4,2023-02-28,Caucaia,Pacajus,0,0,0,0,,
brasil-campeonato-cearense-2023,RODADA 3,2023-02-26,Barbalha,Guarani de Juazeiro,0,1,0,1,,
brasil-campeonato-cearense-2023,QUARTAS DE FINAL,2023-02-25,Iguatu,Atlético-CE,1,0,1,0,,
brasil-campeonato-cearense-2023,QUARTAS DE FINAL,2023-02-25,Maracanã,Ferroviário,1,3,0,1,,
brasil-campeonato-cearense-2023,RODADA 3,2023-02-25,Pacajus,Caucaia,1,1,1,1,,
brasil-campeonato-cearense-2023,RODADA 2,2023-02-17,Pacajus,Barbalha,1,2,0,0,,
brasil-campeonato-cearense-2023,RODADA 2,2023-02-16,Caucaia,Guarani de Juazeiro,1,0,0,0,,
brasil-campeonato-cearense-2023,QUARTAS DE FINAL,2023-02-12,Atlético-CE,Iguatu,1,2,1,0,,
brasil-campeonato-cearense-2023,RODADA 1,2023-02-12,Guarani de Juazeiro,Pacajus,0,1,0,1,,
brasil-campeonato-cearense-2023,QUARTAS DE FINAL,2023-02-11,Ferroviário,Maracanã,2,0,0,0,,
brasil-campeonato-cearense-2023,RODADA 1,2023-02-11,Barbalha,Caucaia,1,2,0,1,,
brasil-campeonato-cearense-2023,RODADA 5,2023-02-07,Atlético-CE,Maracanã,1,1,1,0,,
brasil-campeonato-cearense-2023,RODADA 5,2023-02-07,Caucaia,Pacajus,2,0,2,0,,
brasil-campeonato-cearense-2023,RODADA 5,2023-02-07,Ceará,Fortaleza,2,1,2,0,,
brasil-campeonato-cearense-2023,RODADA 5,2023-02-07,Iguatu,Ferroviário,2,1,2,1,,
brasil-campeonato-cearense-2023,RODADA 5,2023-02-07,Guarani de Juazeiro,Barbalha,2,3,1,0,,
brasil-campeonato-cearense-2023,RODADA 4,2023-02-04,Pacajus,Barbalha,4,2,3,1,,
brasil-campeonato-cearense-2023,RODADA 4,2023-02-01,Fortaleza,Atlético-CE,6,1,4,0,,
brasil-campeonato-cearense-2023,RODADA 4,2023-02-01,Caucaia,Guarani de Juazeiro,5,0,4,0,,
brasil-campeonato-cearense-2023,RODADA 4,2023-01-31,Ferroviário,Ceará,1,1,1,1,,
brasil-campeonato-cearense-2023,RODADA 4,2023-01-31,Maracanã,Iguatu,1,1,1,1,,
brasil-campeonato-cearense-2023,RODADA 3,2023-01-29,Atlético-CE,Guarani de Juazeiro,1,0,0,0,,
brasil-campeonato-cearense-2023,RODADA 3,2023-01-29,Barbalha,Fortaleza,1,2,1,1,,
brasil-campeonato-cearense-2023,RODADA 3,2023-01-28,Caucaia,Ferroviário,1,2,1,1,,
brasil-campeonato-cearense-2023,RODADA 3,2023-01-28,Ceará,Maracanã,2,1,0,0,,
brasil-campeonato-cearense-2023,RODADA 3,2023-01-28,Pacajus,Iguatu,1,2,0,2,,
brasil-campeonato-cearense-2023,RODADA 2,2023-01-25,Barbalha,Maracanã,0,1,0,1,,
brasil-campeonato-cearense-2023,RODADA 2,2023-01-25,Ceará,Pacajus,4,0,2,0,,
brasil-campeonato-cearense-2023,RODADA 2,2023-01-25,Ferroviário,Atlético-CE,0,1,0,1,,
brasil-campeonato-cearense-2023,RODADA 2,2023-01-21,Iguatu,Guarani de Juazeiro,5,1,3,1,,
brasil-campeonato-cearense-2023,RODADA 2,2023-01-18,Fortaleza,Caucaia,1,0,1,0,,
brasil-campeonato-cearense-2023,RODADA 1,2023-01-16,Ferroviário,Barbalha,4,0,2,0,,
brasil-campeonato-cearense-2023,RODADA 1,2023-01-15,Atlético-CE,Pacajus,1,1,0,0,,
brasil-campeonato-cearense-2023,RODADA 1,2023-01-15,Guarani de Juazeiro,Ceará,0,5,0,1,,
brasil-campeonato-cearense-2023,RODADA 1,2023-01-14,Maracanã,Caucaia,1,0,0,0,,
brasil-campeonato-cearense-2023,RODADA 1,2023-01-14,Fortaleza,Iguatu,2,0,1,0,,
