Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-serie-b-2019,RODADA 38,2019-11-30,América-MG,São Bento,1,2,0,2,,
brasil-serie-b-2019,RODADA 38,2019-11-30,Atlético-GO,Sport,0,0,0,0,,
brasil-serie-b-2019,RODADA 38,2019-11-30,Cuiabá,Vila Nova,1,2,0,1,,
brasil-serie-b-2019,RODADA 38,2019-11-30,Figueirense,Operário,1,1,0,0,,
brasil-serie-b-2019,RODADA 38,2019-11-30,Londrina,Guarani,2,0,1,0,,
brasil-serie-b-2019,RODADA 38,2019-11-30,Red Bull Bragantino,CRB,2,0,0,0,,
brasil-serie-b-2019,RODADA 38,2019-11-30,Vitória,Coritiba,1,2,1,0,,
brasil-serie-b-2019,RODADA 38,2019-11-29,Oeste,Criciúma,1,2,1,0,,
brasil-serie-b-2019,RODADA 38,2019-11-29,Paraná,Botafogo-SP,3,3,2,2,,
brasil-serie-b-2019,RODADA 38,2019-11-26,Ponte Preta,Brasil de Pelotas,4,0,3,0,,
brasil-serie-b-2019,RODADA 37,2019-11-24,Coritiba,Red Bull Bragantino,1,0,0,0,,
brasil-serie-b-2019,RODADA 37,2019-11-23,Botafogo-SP,Cuiabá,0,0,0,0,,
brasil-serie-b-2019,RODADA 37,2019-11-22,Guarani,América-MG,0,1,0,0,,
brasil-serie-b-2019,RODADA 37,2019-11-22,CRB,Figueirense,0,0,0,0,,
brasil-serie-b-2019,RODADA 37,2019-11-21,Brasil de Pelotas,Atlético-GO,2,2,1,0,,
brasil-serie-b-2019,RODADA 37,2019-11-21,São Bento,Londrina,4,1,2,1,,
brasil-serie-b-2019,RODADA 37,2019-11-20,Sport,Ponte Preta,2,1,0,1,,
brasil-serie-b-2019,RODADA 37,2019-11-20,Vila Nova,Oeste,1,1,0,1,,
brasil-serie-b-2019,RODADA 37,2019-11-19,Operário,Vitória,1,2,1,1,,
brasil-serie-b-2019,RODADA 37,2019-11-19,Criciúma,Paraná,1,1,0,1,,
brasil-serie-b-2019,RODADA 36,2019-11-17,Figueirense,Cuiabá,0,0,0,0,,
brasil-serie-b-2019,RODADA 36,2019-11-17,São Bento,Brasil de Pelotas,3,1,0,0,,
brasil-serie-b-2019,RODADA 36,2019-11-17,Sport,Vila Nova,0,0,0,0,,
brasil-serie-b-2019,RODADA 36,2019-11-16,Londrina,Botafogo-SP,1,1,0,1,,
brasil-serie-b-2019,RODADA 36,2019-11-16,Coritiba,Oeste,1,0,1,0,,
brasil-serie-b-2019,RODADA 36,2019-11-16,CRB,Ponte Preta,2,0,2,0,,
brasil-serie-b-2019,RODADA 36,2019-11-16,Guarani,Operário,1,0,1,0,,
brasil-serie-b-2019,RODADA 36,2019-11-15,Atlético-GO,Paraná,1,0,0,0,,
brasil-serie-b-2019,RODADA 36,2019-11-15,Red Bull Bragantino,Criciúma,1,1,1,1,,
brasil-serie-b-2019,RODADA 36,2019-11-15,América-MG,Vitória,2,1,1,0,,
brasil-serie-b-2019,RODADA 35,2019-11-13,Botafogo-SP,Sport,0,2,0,1,,
brasil-serie-b-2019,RODADA 35,2019-11-13,Vila Nova,Guarani,1,1,0,1,,
brasil-serie-b-2019,RODADA 35,2019-11-12,Operário,Red Bull Bragantino,0,2,0,1,,
brasil-serie-b-2019,RODADA 35,2019-11-12,Paraná,São Bento,2,1,2,1,,
