Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-serie-b-2021,RODADA 38,2021-11-28,Avaí,Sampaio Corrêa,2,1,0,1,,
brasil-serie-b-2021,RODADA 38,2021-11-28,Botafogo,Guarani,2,2,0,0,,
brasil-serie-b-2021,RODADA 38,2021-11-28,CSA,Brasil de Pelotas,4,0,3,0,,
brasil-serie-b-2021,RODADA 38,2021-11-28,Goiás,Brusque,2,2,0,1,,
brasil-serie-b-2021,RODADA 38,2021-11-28,Londrina,Vasco,3,0,2,0,,
brasil-serie-b-2021,RODADA 38,2021-11-28,Operário,CRB,2,1,2,0,,
brasil-serie-b-2021,RODADA 38,2021-11-28,Remo,Confiança,0,0,0,0,,
brasil-serie-b-2021,RODADA 38,2021-11-28,Vitória,Vila Nova,0,1,0,0,,
brasil-serie-b-2021,RODADA 38,2021-11-26,Ponte Preta,Coritiba,3,2,0,2,,
brasil-serie-b-2021,RODADA 38,2021-11-25,Cruzeiro,Náutico,0,0,0,0,,
brasil-serie-b-2021,RODADA 37,2021-11-22,Guarani,Goiás,0,2,0,2,,
brasil-serie-b-2021,RODADA 37,2021-11-22,CRB,Vitória,3,1,1,1,,
brasil-serie-b-2021,RODADA 37,2021-11-21,Náutico,Avaí,1,2,0,1,,
brasil-serie-b-2021,RODADA 37,2021-11-21,Brasil de Pelotas,Botafogo,0,1,0,1,,
brasil-serie-b-2021,RODADA 37,2021-11-21,Coritiba,CSA,0,1,0,0,,
brasil-serie-b-2021,RODADA 37,2021-11-20,Confiança,Ponte Preta,0,1,0,0,,
brasil-serie-b-2021,RODADA 37,2021-11-19,Vila Nova,Londrina,2,1,2,0,,
brasil-serie-b-2021,RODADA 37,2021-11-19,Brusque,Operário,2,0,1,0,,
brasil-serie-b-2021,RODADA 37,2021-11-19,Vasco,Remo,2,2,1,2,,
brasil-serie-b-2021,RODADA 37,2021-11-18,Sampaio Corrêa,Cruzeiro,1,1,1,1,,
brasil-serie-b-2021,RODADA 36,2021-11-15,Remo,Goiás,0,1,0,0,,
brasil-serie-b-2021,RODADA 36,2021-11-15,Náutico,Sampaio Corrêa,2,1,0,0,,
brasil-serie-b-2021,RODADA 36,2021-11-15,Vila Nova,Vasco,2,2,1,0,,
brasil-serie-b-2021,RODADA 36,2021-11-15,Botafogo,Operário,2,1,0,0,,
