Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,AC Ajaccio,Marseille,1,0,0,0,,
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,Auxerre,Lens,1,3,0,1,,
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,Brest,Rennes,1,2,1,2,,
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,Lorient,Strasbourg,2,1,2,0,,
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,Monaco,Toulouse,1,2,0,0,,
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,Nantes,Angers,1,0,1,0,,
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,Nice,Lyon,3,1,3,1,,
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,PSG,Clermont,2,3,2,2,,
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,Reims,Montpellier,1,3,1,0,,
franca-ligue-1-2022-2023,RODADA 38,2023-06-03,Troyes,Lille,1,1,0,0,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Angers,Troyes,2,1,1,1,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Clermont,Lorient,2,0,1,0,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Lens,AC Ajaccio,3,0,3,0,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Lille,Nantes,2,1,0,1,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Lyon,Reims,3,0,2,0,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Marseille,Brest,1,2,0,0,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Montpellier,Nice,2,3,2,0,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Rennes,Monaco,2,0,0,0,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Strasbourg,PSG,1,1,0,0,,
franca-ligue-1-2022-2023,RODADA 37,2023-05-27,Toulouse,Auxerre,1,1,1,1,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-21,Auxerre,PSG,1,2,0,2,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-21,Lorient,Lens,1,3,1,2,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-21,Brest,Clermont,2,1,1,1,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-21,Nice,Toulouse,0,0,0,0,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-21,Reims,Angers,2,2,1,0,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-21,Troyes,Strasbourg,1,1,0,1,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-21,AC Ajaccio,Rennes,0,5,0,4,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-20,Lille,Marseille,2,1,0,1,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-20,Nantes,Montpellier,0,3,0,1,,
franca-ligue-1-2022-2023,RODADA 36,2023-05-19,Lyon,Monaco,3,1,1,1,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-14,Marseille,Angers,3,1,1,1,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-14,Monaco,Lille,0,0,0,0,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-14,Brest,Auxerre,1,0,0,0,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-14,Montpellier,Lorient,1,1,0,0,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-14,Rennes,Troyes,4,0,1,0,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-14,Toulouse,Nantes,0,0,0,0,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-14,Clermont,Lyon,2,1,1,1,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-13,PSG,AC Ajaccio,5,0,2,0,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-13,Strasbourg,Nice,2,0,1,0,,
franca-ligue-1-2022-2023,RODADA 35,2023-05-12,Lens,Reims,2,1,1,1,,
