Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-catarinense-2021,FINAL,2021-05-26,Chapecoense,Avaí,1,1,0,0,,
brasil-campeonato-catarinense-2021,FINAL,2021-05-23,Avaí,Chapecoense,2,1,0,0,,
brasil-campeonato-catarinense-2021,SEMIFINAIS,2021-05-19,Brusque,Avaí,0,1,0,0,,
brasil-campeonato-catarinense-2021,SEMIFINAIS,2021-05-19,Chapecoense,Marcílio Dias,1,1,0,1,,
brasil-campeonato-catarinense-2021,SEMIFINAIS,2021-05-16,Marcílio Dias,Chapecoense,1,4,1,1,,
brasil-campeonato-catarinense-2021,QUARTAS DE FINAL,2021-05-12,Chapecoense,Figueirense,2,0,1,0,,
brasil-campeonato-catarinense-2021,QUARTAS DE FINAL,2021-05-09,Figueirense,Chapecoense,3,1,3,0,,
brasil-campeonato-catarinense-2021,SEMIFINAIS,2021-05-02,Avaí,Brusque,0,0,0,0,,
brasil-campeonato-catarinense-2021,QUARTAS DE FINAL,2021-04-28,Avaí,E.C. Próspera,2,1,1,0,,
brasil-campeonato-catarinense-2021,QUARTAS DE FINAL,2021-04-28,Brusque,Joinville,1,0,0,0,,
brasil-campeonato-catarinense-2021,QUARTAS DE FINAL,2021-04-28,Grêmio Juventus,Marcílio Dias,0,1,0,0,,
brasil-campeonato-catarinense-2021,QUARTAS DE FINAL,2021-04-25,E.C. Próspera,Avaí,0,1,0,0,,
brasil-campeonato-catarinense-2021,QUARTAS DE FINAL,2021-04-25,Marcílio Dias,Grêmio Juventus,1,0,1,0,,
brasil-campeonato-catarinense-2021,QUARTAS DE FINAL,2021-04-25,Joinville,Brusque,2,2,2,1,,
brasil-campeonato-catarinense-2021,RODADA 11,2021-04-21,Brusque,E.C. Próspera,3,1,1,0,,
brasil-campeonato-catarinense-2021,RODADA 11,2021-04-21,Chapecoense,Metropolitano,5,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 11,2021-04-21,Criciúma,Avaí,0,1,0,0,,
brasil-campeonato-catarinense-2021,RODADA 11,2021-04-21,Figueirense,Marcílio Dias,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 11,2021-04-21,Grêmio Juventus,Concordia,2,1,1,1,,
brasil-campeonato-catarinense-2021,RODADA 11,2021-04-21,Hercílio Luz,Joinville,4,3,2,2,,
brasil-campeonato-catarinense-2021,RODADA 10,2021-04-18,Avaí,Hercílio Luz,2,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 10,2021-04-18,Concordia,Criciúma,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 10,2021-04-18,E.C. Próspera,Figueirense,1,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 10,2021-04-18,Joinville,Brusque,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 10,2021-04-18,Marcílio Dias,Chapecoense,2,2,1,1,,
brasil-campeonato-catarinense-2021,RODADA 10,2021-04-18,Metropolitano,Grêmio Juventus,3,3,2,1,,
brasil-campeonato-catarinense-2021,RODADA 9,2021-04-12,Criciúma,Metropolitano,2,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 9,2021-04-11,Avaí,Concordia,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 9,2021-04-11,Figueirense,Joinville,1,1,1,1,,
brasil-campeonato-catarinense-2021,RODADA 9,2021-04-10,Brusque,Hercílio Luz,2,1,2,0,,
brasil-campeonato-catarinense-2021,RODADA 9,2021-04-10,Chapecoense,E.C. Próspera,3,1,2,1,,
brasil-campeonato-catarinense-2021,RODADA 9,2021-04-10,Grêmio Juventus,Marcílio Dias,1,1,0,0,,
brasil-campeonato-catarinense-2021,RODADA 5,2021-04-07,Avaí,Joinville,1,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 8,2021-04-04,Hercílio Luz,Concordia,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 8,2021-04-04,Brusque,Figueirense,2,2,0,0,,
brasil-campeonato-catarinense-2021,RODADA 8,2021-04-04,Marcílio Dias,Criciúma,1,1,1,0,,
brasil-campeonato-catarinense-2021,RODADA 8,2021-04-04,Metropolitano,Avaí,0,1,0,0,,
brasil-campeonato-catarinense-2021,RODADA 8,2021-04-03,Joinville,Chapecoense,0,3,0,1,,
brasil-campeonato-catarinense-2021,RODADA 8,2021-04-03,E.C. Próspera,Grêmio Juventus,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 7,2021-04-01,Avaí,Marcílio Dias,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 7,2021-04-01,Concordia,Metropolitano,1,3,0,0,,
brasil-campeonato-catarinense-2021,RODADA 7,2021-03-31,Chapecoense,Brusque,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 7,2021-03-31,Criciúma,E.C. Próspera,0,1,0,0,,
brasil-campeonato-catarinense-2021,RODADA 7,2021-03-31,Figueirense,Hercílio Luz,3,0,2,0,,
brasil-campeonato-catarinense-2021,RODADA 7,2021-03-31,Grêmio Juventus,Joinville,3,2,1,1,,
brasil-campeonato-catarinense-2021,RODADA 6,2021-03-28,Brusque,Grêmio Juventus,4,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 6,2021-03-28,Joinville,Criciúma,1,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 6,2021-03-28,E.C. Próspera,Avaí,1,1,1,1,,
brasil-campeonato-catarinense-2021,RODADA 6,2021-03-28,Figueirense,Chapecoense,1,3,0,1,,
brasil-campeonato-catarinense-2021,RODADA 6,2021-03-28,Marcílio Dias,Concordia,3,2,0,0,,
brasil-campeonato-catarinense-2021,RODADA 6,2021-03-27,Hercílio Luz,Metropolitano,2,2,1,2,,
brasil-campeonato-catarinense-2021,RODADA 5,2021-03-25,Criciúma,Brusque,2,2,1,1,,
brasil-campeonato-catarinense-2021,RODADA 5,2021-03-25,Grêmio Juventus,Figueirense,3,2,3,1,,
brasil-campeonato-catarinense-2021,RODADA 5,2021-03-24,Chapecoense,Hercílio Luz,0,1,0,0,,
brasil-campeonato-catarinense-2021,RODADA 5,2021-03-24,Concordia,E.C. Próspera,4,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 5,2021-03-24,Metropolitano,Marcílio Dias,0,1,0,1,,
brasil-campeonato-catarinense-2021,RODADA 4,2021-03-21,Brusque,Avaí,2,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 4,2021-03-21,Chapecoense,Grêmio Juventus,2,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 4,2021-03-21,Figueirense,Criciúma,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 4,2021-03-20,E.C. Próspera,Metropolitano,2,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 4,2021-03-20,Hercílio Luz,Marcílio Dias,1,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 4,2021-03-20,Joinville,Concordia,1,1,1,1,,
brasil-campeonato-catarinense-2021,RODADA 3,2021-03-14,Criciúma,Chapecoense,0,1,0,1,,
brasil-campeonato-catarinense-2021,RODADA 3,2021-03-13,Metropolitano,Joinville,0,1,0,1,,
brasil-campeonato-catarinense-2021,RODADA 2,2021-03-11,Chapecoense,Avaí,2,1,1,1,,
brasil-campeonato-catarinense-2021,RODADA 2,2021-03-11,Joinville,Marcílio Dias,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 3,2021-03-03,Avaí,Figueirense,1,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 3,2021-03-03,Marcílio Dias,E.C. Próspera,2,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 3,2021-03-03,Concordia,Brusque,2,1,1,0,,
brasil-campeonato-catarinense-2021,RODADA 3,2021-03-03,Grêmio Juventus,Hercílio Luz,2,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 2,2021-02-28,Brusque,Metropolitano,1,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 2,2021-02-28,Figueirense,Concordia,3,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 2,2021-02-28,Hercílio Luz,E.C. Próspera,2,3,1,1,,
brasil-campeonato-catarinense-2021,RODADA 2,2021-02-27,Grêmio Juventus,Criciúma,2,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 1,2021-02-25,Concordia,Chapecoense,0,2,0,1,,
brasil-campeonato-catarinense-2021,RODADA 1,2021-02-25,E.C. Próspera,Joinville,0,1,0,0,,
brasil-campeonato-catarinense-2021,RODADA 1,2021-02-25,Metropolitano,Figueirense,0,0,0,0,,
brasil-campeonato-catarinense-2021,RODADA 1,2021-02-24,Criciúma,Hercílio Luz,1,1,1,0,,
brasil-campeonato-catarinense-2021,RODADA 1,2021-02-24,Avaí,Grêmio Juventus,2,0,1,0,,
brasil-campeonato-catarinense-2021,RODADA 1,2021-02-24,Marcílio Dias,Brusque,1,2,0,2,,
