Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
alemanha-bundesliga-2022-2023,FINAL,2023-06-05,Hamburger SV,Stuttgart,1,3,1,0,,
alemanha-bundesliga-2022-2023,FINAL,2023-06-01,Stuttgart,Hamburger SV,3,0,1,0,,
alemanha-bundesliga-2022-2023,RODADA 34,2023-05-27,Bochum,Leverkusen,3,0,2,0,,
alemanha-bundesliga-2022-2023,RODADA 34,2023-05-27,Dortmund,Mainz,2,2,0,2,,
alemanha-bundesliga-2022-2023,RODADA 34,2023-05-27,Frankfurt,Freiburg,2,1,0,1,,
alemanha-bundesliga-2022-2023,RODADA 34,2023-05-27,Köln,Bayern,1,2,0,1,,
alemanha-bundesliga-2022-2023,RODADA 34,2023-05-27,Monchengladbach,Augsburg,2,0,2,0,,
alemanha-bundesliga-2022-2023,RODADA 34,2023-05-27,RB Leipzig,Schalke,4,2,2,1,,
alemanha-bundesliga-2022-2023,RODADA 34,2023-05-27,Stuttgart,Hoffenheim,1,1,0,0,,
alemanha-bundesliga-2022-2023,RODADA 34,2023-05-27,Union Berlin,Bremen,1,0,0,0,,
alemanha-bundesliga-2022-2023,RODADA 34,2023-05-27,Wolfsburg,Hertha,1,2,1,0,,
alemanha-bundesliga-2022-2023,RODADA 33,2023-05-21,Leverkusen,Monchengladbach,2,2,2,0,,
alemanha-bundesliga-2022-2023,RODADA 33,2023-05-21,Augsburg,Dortmund,0,3,0,0,,
alemanha-bundesliga-2022-2023,RODADA 33,2023-05-21,Mainz,Stuttgart,1,4,1,1,,
alemanha-bundesliga-2022-2023,RODADA 33,2023-05-20,Bayern,RB Leipzig,1,3,1,0,,
alemanha-bundesliga-2022-2023,RODADA 33,2023-05-20,Bremen,Köln,1,1,0,1,,
alemanha-bundesliga-2022-2023,RODADA 33,2023-05-20,Hertha,Bochum,1,1,0,0,,
alemanha-bundesliga-2022-2023,RODADA 33,2023-05-20,Hoffenheim,Union Berlin,4,2,2,1,,
alemanha-bundesliga-2022-2023,RODADA 33,2023-05-20,Schalke,Frankfurt,2,2,1,1,,
alemanha-bundesliga-2022-2023,RODADA 33,2023-05-19,Freiburg,Wolfsburg,2,0,0,0,,
alemanha-bundesliga-2022-2023,RODADA 32,2023-05-14,RB Leipzig,Bremen,2,1,0,0,,
alemanha-bundesliga-2022-2023,RODADA 32,2023-05-14,Stuttgart,Leverkusen,1,1,0,0,,
alemanha-bundesliga-2022-2023,RODADA 32,2023-05-13,Dortmund,Monchengladbach,5,2,4,0,,
alemanha-bundesliga-2022-2023,RODADA 32,2023-05-13,Bayern,Schalke,6,0,2,0,,
alemanha-bundesliga-2022-2023,RODADA 32,2023-05-13,Bochum,Augsburg,3,2,1,1,,
alemanha-bundesliga-2022-2023,RODADA 32,2023-05-13,Frankfurt,Mainz,3,0,2,0,,
alemanha-bundesliga-2022-2023,RODADA 32,2023-05-13,Union Berlin,Freiburg,4,2,3,0,,
alemanha-bundesliga-2022-2023,RODADA 32,2023-05-13,Wolfsburg,Hoffenheim,2,1,1,0,,
alemanha-bundesliga-2022-2023,RODADA 32,2023-05-12,Köln,Hertha,5,2,3,2,,
alemanha-bundesliga-2022-2023,RODADA 31,2023-05-07,Dortmund,Wolfsburg,6,0,3,0,,
alemanha-bundesliga-2022-2023,RODADA 31,2023-05-06,Bremen,Bayern,1,2,0,0,,
alemanha-bundesliga-2022-2023,RODADA 31,2023-05-06,Augsburg,Union Berlin,1,0,0,0,,
alemanha-bundesliga-2022-2023,RODADA 31,2023-05-06,Freiburg,RB Leipzig,0,1,0,0,,
alemanha-bundesliga-2022-2023,RODADA 31,2023-05-06,Hertha,Stuttgart,2,1,2,1,,
alemanha-bundesliga-2022-2023,RODADA 31,2023-05-06,Hoffenheim,Frankfurt,3,1,3,0,,
