Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-serie-a-2021,RODADA 38,2021-12-09,América-MG,São Paulo,2,0,0,0,,
brasil-serie-a-2021,RODADA 38,2021-12-09,Atlético-GO,Flamengo,2,0,0,0,,
brasil-serie-a-2021,RODADA 38,2021-12-09,Fluminense,Chapecoense,3,0,0,0,,
brasil-serie-a-2021,RODADA 38,2021-12-09,Fortaleza,Bahia,2,1,1,1,,
brasil-serie-a-2021,RODADA 38,2021-12-09,Grêmio,Atlético-MG,4,3,3,2,,
brasil-serie-a-2021,RODADA 38,2021-12-09,Juventude,Corinthians,1,0,0,0,,
brasil-serie-a-2021,RODADA 38,2021-12-09,Palmeiras,Ceará,1,0,1,0,,
brasil-serie-a-2021,RODADA 38,2021-12-09,Red Bull Bragantino,Internacional,1,0,0,0,,
brasil-serie-a-2021,RODADA 38,2021-12-09,Santos,Cuiabá,1,1,0,1,,
brasil-serie-a-2021,RODADA 38,2021-12-09,Sport,Athletico-PR,1,1,1,1,,
brasil-serie-a-2021,RODADA 37,2021-12-06,Chapecoense,Sport,0,1,0,0,,
brasil-serie-a-2021,RODADA 37,2021-12-06,Cuiabá,Fortaleza,1,0,1,0,,
brasil-serie-a-2021,RODADA 37,2021-12-06,Flamengo,Santos,0,1,0,0,,
brasil-serie-a-2021,RODADA 37,2021-12-06,Internacional,Atlético-GO,1,2,1,2,,
brasil-serie-a-2021,RODADA 37,2021-12-06,Athletico-PR,Palmeiras,0,0,0,0,,
brasil-serie-a-2021,RODADA 37,2021-12-06,São Paulo,Juventude,3,1,2,0,,
brasil-serie-a-2021,RODADA 37,2021-12-05,Ceará,América-MG,0,0,0,0,,
brasil-serie-a-2021,RODADA 37,2021-12-05,Atlético-MG,Red Bull Bragantino,4,3,1,1,,
brasil-serie-a-2021,RODADA 37,2021-12-05,Bahia,Fluminense,2,0,2,0,,
brasil-serie-a-2021,RODADA 37,2021-12-05,Corinthians,Grêmio,1,1,0,1,,
brasil-serie-a-2021,RODADA 36,2021-12-03,Fortaleza,Juventude,1,0,0,0,,
brasil-serie-a-2021,RODADA 36,2021-12-03,Chapecoense,Atlético-GO,0,1,0,0,,
brasil-serie-a-2021,RODADA 35,2021-12-03,Sport,Flamengo,1,1,0,1,,
brasil-serie-a-2021,RODADA 35,2021-12-03,Athletico-PR,Cuiabá,1,0,0,0,,
brasil-serie-a-2021,RODADA 35,2021-12-02,Grêmio,São Paulo,3,0,1,0,,
brasil-serie-a-2021,RODADA 32,2021-12-02,Bahia,Atlético-MG,2,3,0,0,,
brasil-serie-a-2021,RODADA 36,2021-11-30,Cuiabá,Palmeiras,1,3,1,2,,
brasil-serie-a-2021,RODADA 35,2021-11-30,América-MG,Chapecoense,3,0,1,0,,
brasil-serie-a-2021,RODADA 36,2021-11-30,Flamengo,Ceará,2,1,1,0,,
brasil-serie-a-2021,RODADA 35,2021-11-30,Juventude,Red Bull Bragantino,1,0,1,0,,
brasil-serie-a-2021,RODADA 35,2021-11-29,Atlético-GO,Bahia,2,1,0,0,,
brasil-serie-a-2021,RODADA 36,2021-11-28,Internacional,Santos,1,1,1,0,,
brasil-serie-a-2021,RODADA 36,2021-11-28,Atlético-MG,Fluminense,2,1,1,1,,
brasil-serie-a-2021,RODADA 36,2021-11-28,Corinthians,Athletico-PR,1,0,0,0,,
