Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-paranaense-2019,FINAL,2019-04-21,Athletico-PR,Toledo,2,0,1,0,1,0
brasil-campeonato-paranaense-2019,FINAL,2019-04-14,Toledo,Athletico-PR,1,0,0,0,,
brasil-campeonato-paranaense-2019,FINAL,2019-04-10,Athletico-PR,Coritiba,2,1,0,0,1,1
brasil-campeonato-paranaense-2019,SEMIFINAIS,2019-04-07,Coritiba,Londrina,2,1,0,1,,
brasil-campeonato-paranaense-2019,SEMIFINAIS,2019-04-06,Athletico-PR,Rio Branco-PR,3,0,1,0,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-03-31,Cascavel,Cascavel CR,1,1,0,1,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-03-31,Coritiba,Paraná,1,0,0,0,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-03-31,Foz do Iguaçu,Operário,0,0,0,0,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-03-31,Londrina,Athletico-PR,4,1,3,0,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-03-31,Maringá,Toledo,3,0,3,0,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-03-31,Rio Branco-PR,Cianorte,1,0,0,0,,
brasil-campeonato-paranaense-2019,RODADA 4,2019-03-24,Paraná,Cascavel CR,4,1,1,0,,
brasil-campeonato-paranaense-2019,RODADA 4,2019-03-24,Cianorte,Cascavel,0,2,0,0,,
brasil-campeonato-paranaense-2019,RODADA 4,2019-03-24,Coritiba,Rio Branco-PR,1,1,1,0,,
brasil-campeonato-paranaense-2019,RODADA 4,2019-03-24,Operário,Maringá,2,0,1,0,,
brasil-campeonato-paranaense-2019,RODADA 4,2019-03-24,Toledo,Londrina,2,2,1,1,,
brasil-campeonato-paranaense-2019,RODADA 4,2019-03-23,Athletico-PR,Foz do Iguaçu,2,1,1,0,,
brasil-campeonato-paranaense-2019,RODADA 3,2019-03-21,Cascavel,Rio Branco-PR,0,1,0,1,,
brasil-campeonato-paranaense-2019,RODADA 3,2019-03-21,Paraná,Cianorte,1,2,0,0,,
brasil-campeonato-paranaense-2019,RODADA 3,2019-03-20,Athletico-PR,Operário,3,0,2,0,,
brasil-campeonato-paranaense-2019,RODADA 3,2019-03-20,Cascavel CR,Coritiba,1,0,0,0,,
brasil-campeonato-paranaense-2019,RODADA 3,2019-03-20,Foz do Iguaçu,Toledo,0,0,0,0,,
brasil-campeonato-paranaense-2019,RODADA 3,2019-03-20,Maringá,Londrina,1,2,1,1,,
brasil-campeonato-paranaense-2019,RODADA 2,2019-03-17,Cianorte,Cascavel CR,1,0,1,0,,
brasil-campeonato-paranaense-2019,RODADA 2,2019-03-17,Coritiba,Cascavel,2,0,1,0,,
brasil-campeonato-paranaense-2019,RODADA 2,2019-03-17,Londrina,Foz do Iguaçu,1,0,1,0,,
brasil-campeonato-paranaense-2019,RODADA 2,2019-03-17,Maringá,Athletico-PR,0,4,0,2,,
brasil-campeonato-paranaense-2019,RODADA 2,2019-03-17,Rio Branco-PR,Paraná,1,0,0,0,,
brasil-campeonato-paranaense-2019,RODADA 2,2019-03-17,Toledo,Operário,1,2,1,1,,
brasil-campeonato-paranaense-2019,RODADA 1,2019-03-10,Athletico-PR,Toledo,8,2,3,0,,
brasil-campeonato-paranaense-2019,RODADA 1,2019-03-10,Cascavel CR,Rio Branco-PR,1,0,1,0,,
brasil-campeonato-paranaense-2019,RODADA 1,2019-03-10,Cianorte,Coritiba,0,4,0,3,,
brasil-campeonato-paranaense-2019,RODADA 1,2019-03-10,Foz do Iguaçu,Maringá,1,0,1,0,,
brasil-campeonato-paranaense-2019,RODADA 1,2019-03-10,Operário,Londrina,1,1,1,1,,
brasil-campeonato-paranaense-2019,RODADA 1,2019-03-09,Paraná,Cascavel,2,1,1,1,,
brasil-campeonato-paranaense-2019,FINAL,2019-02-24,Coritiba,Toledo,1,2,0,1,1,1
brasil-campeonato-paranaense-2019,SEMIFINAIS,2019-02-17,Cascavel,Coritiba,0,1,0,0,0,0
brasil-campeonato-paranaense-2019,SEMIFINAIS,2019-02-17,Toledo,Operário,2,1,1,0,1,1
brasil-campeonato-paranaense-2019,RODADA 6,2019-02-10,Athletico-PR,Cianorte,1,0,0,0,,
brasil-campeonato-paranaense-2019,RODADA 6,2019-02-10,Cascavel CR,Toledo,1,2,0,1,,
brasil-campeonato-paranaense-2019,RODADA 6,2019-02-10,Londrina,Paraná,1,2,1,2,,
brasil-campeonato-paranaense-2019,RODADA 6,2019-02-10,Maringá,Cascavel,2,1,1,0,,
brasil-campeonato-paranaense-2019,RODADA 6,2019-02-10,Operário,Coritiba,2,2,2,1,,
brasil-campeonato-paranaense-2019,RODADA 6,2019-02-10,Rio Branco-PR,Foz do Iguaçu,1,0,0,0,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-02-03,Cascavel CR,Maringá,1,2,1,1,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-02-03,Paraná,Athletico-PR,1,1,1,0,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-02-03,Rio Branco-PR,Operário,1,1,1,1,,
brasil-campeonato-paranaense-2019,RODADA 5,2019-02-03,Toledo,Cianorte,0,0,0,0,,
