Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
brasil-campeonato-paranaense-2021,FINAL,2021-10-13,Cascavel,Londrina,1,2,1,0,1,1
brasil-campeonato-paranaense-2021,FINAL,2021-10-06,Londrina,Cascavel,1,1,1,0,,
brasil-campeonato-paranaense-2021,SEMIFINAIS,2021-09-08,Cascavel,Athletico-PR,2,1,0,1,,
brasil-campeonato-paranaense-2021,SEMIFINAIS,2021-09-01,Athletico-PR,Cascavel,1,1,0,0,,
brasil-campeonato-paranaense-2021,SEMIFINAIS,2021-07-06,Operário,Londrina,1,1,0,0,,
brasil-campeonato-paranaense-2021,QUARTAS DE FINAL,2021-06-16,Athletico-PR,Paraná,0,0,0,0,,
brasil-campeonato-paranaense-2021,SEMIFINAIS,2021-06-09,Londrina,Operário,1,0,0,0,,
brasil-campeonato-paranaense-2021,QUARTAS DE FINAL,2021-05-24,Paraná,Athletico-PR,0,2,0,0,,
brasil-campeonato-paranaense-2021,QUARTAS DE FINAL,2021-05-20,Cascavel,Maringá,1,1,0,0,,
brasil-campeonato-paranaense-2021,QUARTAS DE FINAL,2021-05-20,Cianorte,Londrina,0,3,0,3,,
brasil-campeonato-paranaense-2021,QUARTAS DE FINAL,2021-05-20,Operário,Azuriz,2,0,1,0,1,0
brasil-campeonato-paranaense-2021,QUARTAS DE FINAL,2021-05-17,Azuriz,Operário,1,0,1,0,,
brasil-campeonato-paranaense-2021,QUARTAS DE FINAL,2021-05-17,Londrina,Cianorte,1,1,1,0,,
brasil-campeonato-paranaense-2021,QUARTAS DE FINAL,2021-05-17,Maringá,Cascavel,1,2,1,1,,
brasil-campeonato-paranaense-2021,RODADA 11,2021-05-15,Cascavel CR,Maringá,1,9,0,1,,
brasil-campeonato-paranaense-2021,RODADA 11,2021-05-15,Cianorte,Azuriz,1,0,1,0,,
brasil-campeonato-paranaense-2021,RODADA 11,2021-05-15,Londrina,Cascavel,0,0,0,0,,
brasil-campeonato-paranaense-2021,RODADA 11,2021-05-15,Paraná,Operário,0,1,0,1,,
brasil-campeonato-paranaense-2021,RODADA 11,2021-05-15,Rio Branco-PR,Coritiba,2,1,1,1,,
brasil-campeonato-paranaense-2021,RODADA 11,2021-05-15,Toledo,Athletico-PR,0,1,0,0,,
brasil-campeonato-paranaense-2021,RODADA 10,2021-05-12,Athletico-PR,Londrina,1,2,0,2,,
brasil-campeonato-paranaense-2021,RODADA 10,2021-05-12,Azuriz,Paraná,0,0,0,0,,
brasil-campeonato-paranaense-2021,RODADA 10,2021-05-12,Cascavel,Rio Branco-PR,0,0,0,0,,
brasil-campeonato-paranaense-2021,RODADA 10,2021-05-12,Coritiba,Cianorte,1,1,0,0,,
brasil-campeonato-paranaense-2021,RODADA 10,2021-05-12,Maringá,Toledo,2,0,2,0,,
brasil-campeonato-paranaense-2021,RODADA 10,2021-05-12,Operário,Cascavel CR,9,0,6,0,,
brasil-campeonato-paranaense-2021,RODADA 9,2021-05-09,Athletico-PR,Maringá,2,2,1,1,,
brasil-campeonato-paranaense-2021,RODADA 9,2021-05-09,Londrina,Coritiba,1,0,0,0,,
brasil-campeonato-paranaense-2021,RODADA 9,2021-05-08,Operário,Cianorte,3,0,1,0,,
