Campeonato,Rodada,Data,Home,Away,Gols_home,Gols_away,Gols_1T_home,Gols_1T_away,Gols_2T_home,Gols_2T_away
espanha-la-liga-2021-2022,RODADA 38,2022-05-22,Barcelona,Villarreal,0,2,0,1,,
espanha-la-liga-2021-2022,RODADA 38,2022-05-22,Real Sociedad,Atl. Madrid,1,2,0,0,,
espanha-la-liga-2021-2022,RODADA 38,2022-05-22,Sevilla,Ath. Bilbao,1,0,0,0,,
espanha-la-liga-2021-2022,RODADA 38,2022-05-22,Alavés,Cádiz,0,1,0,0,,
espanha-la-liga-2021-2022,RODADA 38,2022-05-22,Granada,Espanyol,0,0,0,0,,
espanha-la-liga-2021-2022,RODADA 38,2022-05-22,Osasuna,Mallorca,0,2,0,0,,
espanha-la-liga-2021-2022,RODADA 38,2022-05-22,Elche,Getafe,3,1,1,1,,
espanha-la-liga-2021-2022,RODADA 38,2022-05-21,Valencia,Celta de Vigo,2,0,1,0,,
espanha-la-liga-2021-2022,RODADA 38,2022-05-20,Rayo Vallecano,Levante,2,4,1,3,,
espanha-la-liga-2021-2022,RODADA 38,2022-05-20,Real Madrid,Bétis,0,0,0,0,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-15,Ath. Bilbao,Osasuna,2,0,1,0,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-15,Atl. Madrid,Sevilla,1,1,1,0,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-15,Bétis,Granada,2,0,1,0,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-15,Cádiz,Real Madrid,1,1,1,1,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-15,Celta de Vigo,Elche,1,0,1,0,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-15,Getafe,Barcelona,0,0,0,0,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-15,Levante,Alavés,3,1,0,1,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-15,Mallorca,Rayo Vallecano,2,1,1,0,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-15,Villarreal,Real Sociedad,1,2,1,0,,
espanha-la-liga-2021-2022,RODADA 37,2022-05-14,Espanyol,Valencia,1,1,1,1,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-12,Real Madrid,Levante,6,0,4,0,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-12,Rayo Vallecano,Villarreal,1,5,1,4,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-12,Real Sociedad,Cádiz,3,0,1,0,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-11,Elche,Atl. Madrid,0,2,0,1,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-11,Sevilla,Mallorca,0,0,0,0,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-11,Alavés,Espanyol,2,1,1,1,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-11,Osasuna,Getafe,1,1,1,1,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-10,Barcelona,Celta de Vigo,3,1,2,0,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-10,Granada,Ath. Bilbao,1,0,1,0,,
espanha-la-liga-2021-2022,RODADA 36,2022-05-10,Valencia,Bétis,0,3,0,0,,
espanha-la-liga-2021-2022,RODADA 35,2022-05-08,Atl. Madrid,Real Madrid,1,0,1,0,,
espanha-la-liga-2021-2022,RODADA 35,2022-05-08,Espanyol,Osasuna,1,1,0,1,,
espanha-la-liga-2021-2022,RODADA 35,2022-05-08,Villarreal,Sevilla,1,1,0,0,,
espanha-la-liga-2021-2022,RODADA 35,2022-05-08,Getafe,Rayo Vallecano,0,0,0,0,,
espanha-la-liga-2021-2022,RODADA 35,2022-05-07,Bétis,Barcelona,1,2,0,0,,
espanha-la-liga-2021-2022,RODADA 35,2022-05-07,Cádiz,Elche,3,0,0,0,,
espanha-la-liga-2021-2022,RODADA 35,2022-05-07,Celta de Vigo,Alavés,4,0,2,0,,
